customer_id,churn_flag,churn_date
CUST0001,True,
CUST0002,False,
CUST0003,False,
CUST0004,False,
CUST0005,False,
CUST0006,True,
CUST0007,False,2024-09-12
CUST0008,True,
CUST0009,False,2024-12-23
CUST0010,False,
CUST0011,False,
CUST0012,True,2024-04-26
CUST0013,False,
CUST0014,False,2024-05-16
CUST0015,False,
CUST0016,False,
CUST0017,True,2024-06-09
CUST0018,False,
CUST0019,False,
CUST0020,False,2024-05-21
CUST0021,False,
CUST0022,True,
CUST0023,True,2024-07-16
CUST0024,False,2024-02-19
CUST0025,False,
CUST0026,False,
CUST0027,False,
CUST0028,False,
CUST0029,False,
CUST0030,False,
CUST0031,True,2024-12-02
CUST0032,False,2024-10-10
CUST0033,False,
CUST0034,False,2024-12-14
CUST0035,True,2024-02-19
CUST0036,False,
CUST0037,False,2024-06-05
CUST0038,False,
CUST0039,False,
CUST0040,False,2024-11-16
CUST0041,False,2024-05-02
CUST0042,False,
CUST0043,False,
CUST0044,False,
CUST0045,False,
CUST0046,False,
CUST0047,False,
CUST0048,False,
CUST0049,False,
CUST0050,False,
CUST0051,False,
CUST0052,False,
CUST0053,False,
CUST0054,True,
CUST0055,False,
CUST0056,False,2024-02-12
CUST0057,False,
CUST0058,False,2024-01-19
CUST0059,True,2024-12-27
CUST0060,False,
CUST0061,False,
CUST0062,False,2024-07-27
CUST0063,False,
CUST0064,False,
CUST0065,False,
CUST0066,False,2024-05-07
CUST0067,True,2024-09-06
CUST0068,True,
CUST0069,False,
CUST0070,True,2024-02-01
CUST0071,True,
CUST0072,True,
CUST0073,False,2024-01-26
CUST0074,False,
CUST0075,False,
CUST0076,True,2024-09-14
CUST0077,False,2024-06-06
CUST0078,False,
CUST0079,True,
CUST0080,False,
CUST0081,False,
CUST0082,False,
CUST0083,False,
CUST0084,False,
CUST0085,True,2024-04-12
CUST0086,False,
CUST0087,False,2024-02-10
CUST0088,False,2024-03-03
CUST0089,False,
CUST0090,False,2024-08-22
CUST0091,False,2024-07-25
CUST0092,False,
CUST0093,False,
CUST0094,False,2024-01-18
CUST0095,False,
CUST0096,False,2024-09-21
CUST0097,True,2024-04-17
CUST0098,False,
CUST0099,False,2024-09-11
CUST0100,True,
CUST0101,False,2024-09-20
CUST0102,False,
CUST0103,False,
CUST0104,False,
CUST0105,False,
CUST0106,False,
CUST0107,False,
CUST0108,False,
CUST0109,False,2024-09-10
CUST0110,True,2024-01-21
CUST0111,True,2024-01-20
CUST0112,False,2024-12-21
CUST0113,True,
CUST0114,False,
CUST0115,False,
CUST0116,False,
CUST0117,True,2024-11-03
CUST0118,True,2024-02-06
CUST0119,True,
CUST0120,False,
CUST0121,False,
CUST0122,True,
CUST0123,False,
CUST0124,False,
CUST0125,False,2024-11-03
CUST0126,True,
CUST0127,False,2024-10-01
CUST0128,False,
CUST0129,False,
CUST0130,True,
CUST0131,True,2024-11-13
CUST0132,False,2024-05-18
CUST0133,True,
CUST0134,False,
CUST0135,False,
CUST0136,False,
CUST0137,False,
CUST0138,False,
CUST0139,False,
CUST0140,False,
CUST0141,False,
CUST0142,False,2024-02-15
CUST0143,False,
CUST0144,False,
CUST0145,False,2024-04-20
CUST0146,True,
CUST0147,False,
CUST0148,True,
CUST0149,False,
CUST0150,False,2024-04-07
CUST0151,True,
CUST0152,True,2024-01-08
CUST0153,False,
CUST0154,False,
CUST0155,False,
CUST0156,False,
CUST0157,False,2024-12-13
CUST0158,True,
CUST0159,False,
CUST0160,False,
CUST0161,False,
CUST0162,True,
CUST0163,False,
CUST0164,False,
CUST0165,False,
CUST0166,False,
CUST0167,True,2024-10-16
CUST0168,False,
CUST0169,True,2024-09-10
CUST0170,False,
CUST0171,False,
CUST0172,False,2024-06-20
CUST0173,True,
CUST0174,False,2024-06-26
CUST0175,False,
CUST0176,False,
CUST0177,True,
CUST0178,False,
CUST0179,False,
CUST0180,False,
CUST0181,False,2024-07-06
CUST0182,False,
CUST0183,True,
CUST0184,False,
CUST0185,False,
CUST0186,False,
CUST0187,False,
CUST0188,False,
CUST0189,False,
CUST0190,False,
CUST0191,False,
CUST0192,False,
CUST0193,False,2024-11-17
CUST0194,False,
CUST0195,False,2024-05-24
CUST0196,True,2024-08-12
CUST0197,False,
CUST0198,False,2024-10-25
CUST0199,False,
CUST0200,False,
CUST0201,True,
CUST0202,True,
CUST0203,False,
CUST0204,True,
CUST0205,False,
CUST0206,False,2024-04-10
CUST0207,False,
CUST0208,False,
CUST0209,False,2024-06-07
CUST0210,True,
CUST0211,False,
CUST0212,True,2024-05-27
CUST0213,True,2024-08-03
CUST0214,False,2024-08-15
CUST0215,False,
CUST0216,True,
CUST0217,False,
CUST0218,True,2024-05-01
CUST0219,False,
CUST0220,True,
CUST0221,False,
CUST0222,True,
CUST0223,False,
CUST0224,False,
CUST0225,False,
CUST0226,False,2024-06-18
CUST0227,False,
CUST0228,False,
CUST0229,False,
CUST0230,False,
CUST0231,False,
CUST0232,True,
CUST0233,False,
CUST0234,False,
CUST0235,True,2024-07-15
CUST0236,False,
CUST0237,False,
CUST0238,False,
CUST0239,False,2024-09-03
CUST0240,False,2024-10-14
CUST0241,False,2024-04-04
CUST0242,False,2024-04-03
CUST0243,True,2024-05-25
CUST0244,False,
CUST0245,True,2024-11-08
CUST0246,False,
CUST0247,False,
CUST0248,False,2024-10-02
CUST0249,False,
CUST0250,False,
CUST0251,False,
CUST0252,True,2024-12-16
CUST0253,False,2024-09-10
CUST0254,False,
CUST0255,False,2024-02-07
CUST0256,False,
CUST0257,False,2024-05-07
CUST0258,False,
CUST0259,False,2024-05-06
CUST0260,False,
CUST0261,False,2024-08-01
CUST0262,False,
CUST0263,False,2024-11-13
CUST0264,False,
CUST0265,False,
CUST0266,False,
CUST0267,False,2024-12-01
CUST0268,False,
CUST0269,False,2024-05-15
CUST0270,False,
CUST0271,False,2024-01-03
CUST0272,False,
CUST0273,False,2024-10-15
CUST0274,False,2024-09-14
CUST0275,True,
CUST0276,False,
CUST0277,False,
CUST0278,False,
CUST0279,False,
CUST0280,False,
CUST0281,False,2024-07-22
CUST0282,False,2024-08-08
CUST0283,True,
CUST0284,False,
CUST0285,False,
CUST0286,True,
CUST0287,False,
CUST0288,True,
CUST0289,False,
CUST0290,True,2024-06-04
CUST0291,True,
CUST0292,False,
CUST0293,False,
CUST0294,True,
CUST0295,False,
CUST0296,False,2024-04-20
CUST0297,False,2024-06-01
CUST0298,False,
CUST0299,False,
CUST0300,False,
CUST0301,False,
CUST0302,False,2024-12-18
CUST0303,True,
CUST0304,True,2024-06-14
CUST0305,False,
CUST0306,True,
CUST0307,False,
CUST0308,False,
CUST0309,False,
CUST0310,False,
CUST0311,False,
CUST0312,True,
CUST0313,False,
CUST0314,False,
CUST0315,True,
CUST0316,False,
CUST0317,False,
CUST0318,False,
CUST0319,True,
CUST0320,False,
CUST0321,False,
CUST0322,False,
CUST0323,False,
CUST0324,False,
CUST0325,False,2024-11-17
CUST0326,False,2024-09-22
CUST0327,False,
CUST0328,False,
CUST0329,False,
CUST0330,False,
CUST0331,False,
CUST0332,False,2024-07-14
CUST0333,False,
CUST0334,True,
CUST0335,False,
CUST0336,False,
CUST0337,False,
CUST0338,False,2024-12-17
CUST0339,True,2024-08-16
CUST0340,False,
CUST0341,False,
CUST0342,True,
CUST0343,False,
CUST0344,False,
CUST0345,False,2024-12-12
CUST0346,True,2024-12-05
CUST0347,True,
CUST0348,False,
CUST0349,False,
CUST0350,True,2024-05-14
CUST0351,False,2024-06-07
CUST0352,False,
CUST0353,False,
CUST0354,False,
CUST0355,False,
CUST0356,True,
CUST0357,True,
CUST0358,True,
CUST0359,False,
CUST0360,False,
CUST0361,False,
CUST0362,True,
CUST0363,True,
CUST0364,False,2024-07-21
CUST0365,True,
CUST0366,False,2024-01-27
CUST0367,True,2024-09-22
CUST0368,True,2024-09-27
CUST0369,True,2024-04-02
CUST0370,False,
CUST0371,False,
CUST0372,False,
CUST0373,False,
CUST0374,True,
CUST0375,False,
CUST0376,False,
CUST0377,False,
CUST0378,False,
CUST0379,True,2024-03-12
CUST0380,True,
CUST0381,False,
CUST0382,False,
CUST0383,False,
CUST0384,False,2024-04-10
CUST0385,False,2024-12-24
CUST0386,False,
CUST0387,True,
CUST0388,False,
CUST0389,False,
CUST0390,False,
CUST0391,False,
CUST0392,False,
CUST0393,False,2024-03-08
CUST0394,False,2024-06-04
CUST0395,False,
CUST0396,False,
CUST0397,False,2024-07-14
CUST0398,True,
CUST0399,False,
CUST0400,True,
CUST0401,False,2024-11-13
CUST0402,False,
CUST0403,False,
CUST0404,True,
CUST0405,False,
CUST0406,False,
CUST0407,False,2024-05-05
CUST0408,False,
CUST0409,False,
CUST0410,True,
CUST0411,True,
CUST0412,False,
CUST0413,False,
CUST0414,False,
CUST0415,False,2024-09-03
CUST0416,False,
CUST0417,True,2024-10-15
CUST0418,False,
CUST0419,True,2024-04-21
CUST0420,False,
CUST0421,True,
CUST0422,True,2024-01-23
CUST0423,False,2024-08-06
CUST0424,False,
CUST0425,False,
CUST0426,True,
CUST0427,False,
CUST0428,False,
CUST0429,False,
CUST0430,False,2024-09-03
CUST0431,False,
CUST0432,True,2024-02-05
CUST0433,False,
CUST0434,False,
CUST0435,True,
CUST0436,False,
CUST0437,False,
CUST0438,True,
CUST0439,False,
CUST0440,True,2024-09-27
CUST0441,False,
CUST0442,False,2024-01-17
CUST0443,True,
CUST0444,False,
CUST0445,True,
CUST0446,True,
CUST0447,True,2024-10-03
CUST0448,False,
CUST0449,False,2024-10-19
CUST0450,False,2024-05-20
CUST0451,False,
CUST0452,False,2024-06-12
CUST0453,False,
CUST0454,False,
CUST0455,False,
CUST0456,True,2024-08-08
CUST0457,False,
CUST0458,False,
CUST0459,False,
CUST0460,False,
CUST0461,False,
CUST0462,True,2024-11-20
CUST0463,False,
CUST0464,False,
CUST0465,True,
CUST0466,False,
CUST0467,False,
CUST0468,False,
CUST0469,False,
CUST0470,False,
CUST0471,False,2024-01-16
CUST0472,False,
CUST0473,False,
CUST0474,False,
CUST0475,True,
CUST0476,True,2024-07-06
CUST0477,True,
CUST0478,False,2024-05-04
CUST0479,False,
CUST0480,False,2024-06-08
CUST0481,False,
CUST0482,True,
CUST0483,True,
CUST0484,True,
CUST0485,False,
CUST0486,True,
CUST0487,False,
CUST0488,False,
CUST0489,False,2024-06-19
CUST0490,False,
CUST0491,False,
CUST0492,True,2024-09-03
CUST0493,False,2024-04-13
CUST0494,True,
CUST0495,True,
CUST0496,False,2024-05-27
CUST0497,True,
CUST0498,False,
CUST0499,True,2024-02-11
CUST0500,False,
