customer_id,gender,senior_citizen,partner,dependents,tenure_months,contract_type,payment_method,monthly_charges,total_charges
CUST0001,Male,0,No,Yes,47,Two year,Mailed Check,118.32,5561.04
CUST0002,Female,0,Yes,No,12,Two year,Mailed Check,53.09,637.08
CUST0003,Male,0,Yes,No,62,One year,Credit Card,88.88,5510.56
CUST0004,Male,1,Yes,Yes,8,Two year,Credit Card,47.83,382.64
CUST0005,Male,0,Yes,Yes,21,One year,Bank Transfer,80.88,1698.48
CUST0006,Female,0,Yes,Yes,70,One year,Bank Transfer,71.75,5022.5
CUST0007,Male,1,No,No,25,One year,Bank Transfer,117.48,2937.0
CUST0008,Male,0,Yes,No,12,One year,Mailed Check,84.77,1017.24
CUST0009,Male,1,No,No,15,Month-to-month,Mailed Check,61.46,921.9
CUST0010,Female,1,No,No,59,One year,Mailed Check,40.27,2375.93
CUST0011,Male,0,Yes,Yes,26,Two year,Credit Card,43.61,1133.86
CUST0012,Male,1,Yes,Yes,26,Month-to-month,Mailed Check,50.28,1307.28
CUST0013,Male,0,No,Yes,47,Two year,Electronic Check,52.59,2471.73
CUST0014,Male,1,Yes,Yes,32,Month-to-month,Electronic Check,106.56,3409.92
CUST0015,Female,1,Yes,No,10,One year,Bank Transfer,80.51,805.1
CUST0016,Male,0,No,No,16,Month-to-month,Mailed Check,77.11,1233.76
CUST0017,Female,1,No,Yes,71,Month-to-month,Electronic Check,40.33,2863.43
CUST0018,Female,1,Yes,Yes,17,Two year,Bank Transfer,107.41,1825.97
CUST0019,Female,1,No,No,23,Two year,Mailed Check,95.05,2186.15
CUST0020,Male,1,Yes,Yes,26,One year,Credit Card,36.09,938.34
CUST0021,Female,1,Yes,No,7,Month-to-month,Electronic Check,93.71,655.97
CUST0022,Male,0,Yes,Yes,14,Month-to-month,Credit Card,78.92,1104.88
CUST0023,Female,1,No,Yes,7,Month-to-month,Mailed Check,37.36,261.52
CUST0024,Female,0,No,Yes,9,One year,Electronic Check,71.25,641.25
CUST0025,Female,1,No,Yes,48,One year,Mailed Check,73.62,3533.76
CUST0026,Female,0,No,Yes,59,One year,Credit Card,44.92,2650.28
CUST0027,Female,0,No,Yes,39,One year,Electronic Check,115.11,4489.29
CUST0028,Female,1,Yes,Yes,18,One year,Credit Card,106.5,1917.0
CUST0029,Female,1,Yes,No,59,Two year,Mailed Check,90.21,5322.39
CUST0030,Female,1,Yes,No,17,Month-to-month,Mailed Check,71.61,1217.37
CUST0031,Male,0,Yes,No,14,Month-to-month,Credit Card,67.06,938.84
CUST0032,Male,1,No,No,31,Month-to-month,Electronic Check,88.59,2746.29
CUST0033,Female,0,Yes,No,24,Month-to-month,Credit Card,79.09,1898.16
CUST0034,Female,0,No,Yes,60,Month-to-month,Mailed Check,35.6,2136.0
CUST0035,Female,0,Yes,Yes,45,Month-to-month,Credit Card,76.13,3425.85
CUST0036,Male,1,No,No,3,Month-to-month,Mailed Check,102.58,307.74
CUST0037,Female,1,No,Yes,37,Month-to-month,Credit Card,71.33,2639.21
CUST0038,Male,0,Yes,No,43,Two year,Electronic Check,34.68,1491.24
CUST0039,Male,0,Yes,No,40,Month-to-month,Electronic Check,100.77,4030.8
CUST0040,Male,1,Yes,Yes,55,Two year,Credit Card,48.12,2646.6
CUST0041,Male,0,Yes,Yes,39,One year,Credit Card,53.28,2077.92
CUST0042,Male,1,No,Yes,15,Month-to-month,Electronic Check,44.82,672.3
CUST0043,Female,0,Yes,No,4,One year,Mailed Check,59.72,238.88
CUST0044,Female,1,Yes,Yes,25,One year,Electronic Check,98.11,2452.75
CUST0045,Female,0,No,No,13,One year,Mailed Check,76.74,997.62
CUST0046,Female,1,Yes,No,33,Two year,Credit Card,48.44,1598.52
CUST0047,Female,0,Yes,No,16,One year,Credit Card,109.0,1744.0
CUST0048,Male,1,Yes,Yes,42,One year,Mailed Check,109.16,4584.72
CUST0049,Female,1,Yes,Yes,66,One year,Credit Card,108.35,7151.1
CUST0050,Female,0,Yes,No,55,Month-to-month,Mailed Check,51.49,2831.95
CUST0051,Male,0,No,Yes,42,Month-to-month,Bank Transfer,70.61,2965.62
CUST0052,Female,1,Yes,Yes,34,Two year,Electronic Check,118.65,4034.1
CUST0053,Male,0,Yes,Yes,30,Two year,Bank Transfer,99.48,2984.4
CUST0054,Female,1,Yes,No,13,Month-to-month,Mailed Check,32.45,421.85
CUST0055,Male,0,Yes,No,13,Two year,Electronic Check,35.87,466.31
CUST0056,Female,1,Yes,Yes,18,Month-to-month,Mailed Check,71.75,1291.5
CUST0057,Female,1,No,No,32,One year,Electronic Check,111.83,3578.56
CUST0058,Male,1,Yes,Yes,39,One year,Electronic Check,78.48,3060.72
CUST0059,Male,1,No,Yes,46,Two year,Electronic Check,74.8,3440.8
CUST0060,Male,1,No,Yes,29,Month-to-month,Electronic Check,39.49,1145.21
CUST0061,Male,1,Yes,Yes,62,Month-to-month,Mailed Check,89.11,5524.82
CUST0062,Male,0,Yes,No,62,Two year,Electronic Check,103.99,6447.38
CUST0063,Male,0,Yes,No,57,Month-to-month,Electronic Check,64.24,3661.68
CUST0064,Male,0,Yes,No,16,One year,Bank Transfer,99.81,1596.96
CUST0065,Male,1,No,Yes,56,Two year,Credit Card,116.8,6540.8
CUST0066,Female,1,Yes,Yes,10,Two year,Credit Card,48.34,483.4
CUST0067,Female,1,Yes,Yes,30,Month-to-month,Bank Transfer,77.1,2313.0
CUST0068,Male,1,Yes,No,25,Two year,Bank Transfer,55.84,1396.0
CUST0069,Female,0,Yes,Yes,5,Month-to-month,Mailed Check,101.36,506.8
CUST0070,Female,0,Yes,No,65,Month-to-month,Mailed Check,81.98,5328.7
CUST0071,Female,1,Yes,No,49,Month-to-month,Mailed Check,87.11,4268.39
CUST0072,Female,0,No,No,3,Month-to-month,Bank Transfer,101.81,305.43
CUST0073,Male,0,No,No,45,Month-to-month,Bank Transfer,65.64,2953.8
CUST0074,Female,1,Yes,No,14,Two year,Electronic Check,112.36,1573.04
CUST0075,Male,0,Yes,No,30,One year,Mailed Check,77.97,2339.1
CUST0076,Female,1,Yes,Yes,68,One year,Mailed Check,44.22,3006.96
CUST0077,Female,0,No,Yes,18,Two year,Mailed Check,92.63,1667.34
CUST0078,Female,1,Yes,No,62,Two year,Credit Card,101.39,6286.18
CUST0079,Male,1,No,No,37,One year,Electronic Check,58.51,2164.87
CUST0080,Female,1,Yes,Yes,25,One year,Mailed Check,107.15,2678.75
CUST0081,Male,1,Yes,No,48,One year,Mailed Check,111.55,5354.4
CUST0082,Female,0,Yes,No,65,One year,Mailed Check,54.92,3569.8
CUST0083,Male,1,Yes,Yes,53,One year,Credit Card,118.52,6281.56
CUST0084,Female,1,No,No,15,Month-to-month,Credit Card,42.66,639.9
CUST0085,Male,1,No,No,49,Two year,Bank Transfer,48.18,2360.82
CUST0086,Male,0,Yes,No,68,Month-to-month,Electronic Check,46.58,3167.44
CUST0087,Female,1,Yes,Yes,12,One year,Bank Transfer,110.46,1325.52
CUST0088,Male,0,No,Yes,59,One year,Electronic Check,88.89,5244.51
CUST0089,Female,1,No,Yes,37,One year,Credit Card,43.69,1616.53
CUST0090,Female,0,No,No,61,Month-to-month,Mailed Check,69.63,4247.43
CUST0091,Female,0,No,No,43,Month-to-month,Bank Transfer,85.38,3671.34
CUST0092,Female,1,Yes,Yes,70,One year,Mailed Check,37.51,2625.7
CUST0093,Female,0,No,No,39,Month-to-month,Bank Transfer,109.42,4267.38
CUST0094,Female,1,Yes,No,56,Month-to-month,Credit Card,102.32,5729.92
CUST0095,Female,1,No,No,63,One year,Credit Card,75.47,4754.61
CUST0096,Female,1,No,No,46,Month-to-month,Credit Card,117.04,5383.84
CUST0097,Female,0,No,No,11,Two year,Bank Transfer,67.6,743.6
CUST0098,Female,0,No,Yes,62,Two year,Electronic Check,118.57,7351.34
CUST0099,Female,1,No,No,25,Two year,Bank Transfer,90.11,2252.75
CUST0100,Male,1,Yes,Yes,71,Two year,Electronic Check,87.12,6185.52
CUST0101,Male,0,Yes,No,52,One year,Bank Transfer,44.94,2336.88
CUST0102,Female,1,No,Yes,4,One year,Bank Transfer,109.37,437.48
CUST0103,Female,1,No,No,59,One year,Credit Card,68.47,4039.73
CUST0104,Female,1,Yes,Yes,20,Two year,Mailed Check,44.6,892.0
CUST0105,Female,0,No,No,63,Two year,Mailed Check,31.13,1961.19
CUST0106,Female,0,No,Yes,54,Month-to-month,Electronic Check,80.38,4340.52
CUST0107,Female,0,Yes,No,57,Month-to-month,Mailed Check,77.47,4415.79
CUST0108,Female,1,No,Yes,41,Two year,Bank Transfer,94.74,3884.34
CUST0109,Female,1,No,No,3,Two year,Bank Transfer,110.12,330.36
CUST0110,Male,1,Yes,Yes,6,Two year,Credit Card,37.15,222.9
CUST0111,Female,0,Yes,Yes,5,Two year,Credit Card,95.83,479.15
CUST0112,Male,1,Yes,No,5,Month-to-month,Mailed Check,46.87,234.35
CUST0113,Female,1,No,No,54,Two year,Electronic Check,107.24,5790.96
CUST0114,Female,1,Yes,Yes,47,Month-to-month,Mailed Check,103.72,4874.84
CUST0115,Male,1,Yes,No,49,Two year,Mailed Check,78.67,3854.83
CUST0116,Female,0,Yes,Yes,9,Two year,Mailed Check,93.92,845.28
CUST0117,Male,0,Yes,Yes,20,Two year,Mailed Check,58.29,1165.8
CUST0118,Female,1,Yes,Yes,61,Month-to-month,Bank Transfer,72.41,4417.01
CUST0119,Female,0,Yes,No,35,Month-to-month,Electronic Check,103.95,3638.25
CUST0120,Male,0,No,Yes,50,One year,Bank Transfer,71.33,3566.5
CUST0121,Female,1,No,Yes,62,Two year,Electronic Check,62.2,3856.4
CUST0122,Male,1,Yes,No,17,One year,Credit Card,74.48,1266.16
CUST0123,Female,0,Yes,No,3,One year,Mailed Check,104.54,313.62
CUST0124,Male,1,Yes,No,32,Month-to-month,Bank Transfer,60.17,1925.44
CUST0125,Male,0,No,No,13,Month-to-month,Electronic Check,45.64,593.32
CUST0126,Female,1,No,Yes,68,One year,Credit Card,94.08,6397.44
CUST0127,Female,0,No,Yes,14,Two year,Credit Card,104.34,1460.76
CUST0128,Male,1,No,Yes,11,Month-to-month,Mailed Check,39.06,429.66
CUST0129,Female,0,No,Yes,56,Two year,Electronic Check,51.59,2889.04
CUST0130,Female,0,No,No,67,Two year,Bank Transfer,42.78,2866.26
CUST0131,Female,0,No,Yes,29,One year,Mailed Check,61.31,1777.99
CUST0132,Male,1,No,Yes,9,One year,Bank Transfer,70.53,634.77
CUST0133,Male,0,No,No,67,One year,Credit Card,97.39,6525.13
CUST0134,Male,0,Yes,Yes,25,One year,Bank Transfer,88.6,2215.0
CUST0135,Male,1,Yes,Yes,42,Month-to-month,Bank Transfer,85.88,3606.96
CUST0136,Male,1,Yes,Yes,9,Month-to-month,Mailed Check,61.71,555.39
CUST0137,Male,0,Yes,Yes,40,One year,Bank Transfer,105.73,4229.2
CUST0138,Male,0,No,Yes,25,Month-to-month,Mailed Check,72.42,1810.5
CUST0139,Male,1,No,Yes,5,One year,Credit Card,118.12,590.6
CUST0140,Male,1,Yes,No,11,Two year,Mailed Check,87.07,957.77
CUST0141,Female,1,No,No,59,Two year,Mailed Check,41.36,2440.24
CUST0142,Male,1,Yes,Yes,38,Two year,Electronic Check,90.86,3452.68
CUST0143,Female,1,No,Yes,5,One year,Bank Transfer,59.26,296.3
CUST0144,Female,0,Yes,No,48,Two year,Credit Card,91.77,4404.96
CUST0145,Female,1,No,Yes,18,Month-to-month,Mailed Check,36.27,652.86
CUST0146,Male,0,No,Yes,70,Two year,Credit Card,45.74,3201.8
CUST0147,Male,0,Yes,Yes,37,Two year,Electronic Check,107.02,3959.74
CUST0148,Male,0,No,No,60,Two year,Bank Transfer,50.45,3027.0
CUST0149,Male,1,Yes,Yes,48,Month-to-month,Mailed Check,105.33,5055.84
CUST0150,Female,0,Yes,No,28,One year,Bank Transfer,55.13,1543.64
CUST0151,Male,0,Yes,Yes,69,Month-to-month,Electronic Check,87.86,6062.34
CUST0152,Male,1,Yes,No,40,One year,Electronic Check,92.47,3698.8
CUST0153,Male,0,No,No,45,One year,Credit Card,76.14,3426.3
CUST0154,Male,0,No,Yes,62,Two year,Mailed Check,57.48,3563.76
CUST0155,Male,1,No,No,58,One year,Credit Card,49.14,2850.12
CUST0156,Female,0,Yes,Yes,67,Month-to-month,Electronic Check,32.99,2210.33
CUST0157,Male,0,No,No,56,Month-to-month,Bank Transfer,57.36,3212.16
CUST0158,Female,0,Yes,Yes,40,One year,Credit Card,88.78,3551.2
CUST0159,Male,1,No,Yes,40,Two year,Credit Card,114.45,4578.0
CUST0160,Female,1,No,No,33,Two year,Bank Transfer,108.41,3577.53
CUST0161,Male,1,No,Yes,6,Month-to-month,Credit Card,98.95,593.7
CUST0162,Male,0,Yes,Yes,19,Two year,Bank Transfer,100.96,1918.24
CUST0163,Female,0,No,No,40,One year,Mailed Check,89.85,3594.0
CUST0164,Female,1,No,Yes,59,One year,Bank Transfer,53.43,3152.37
CUST0165,Female,0,Yes,Yes,59,Month-to-month,Mailed Check,111.65,6587.35
CUST0166,Male,0,No,No,48,One year,Bank Transfer,90.37,4337.76
CUST0167,Female,1,Yes,No,41,Month-to-month,Electronic Check,80.44,3298.04
CUST0168,Male,1,No,Yes,13,One year,Electronic Check,39.99,519.87
CUST0169,Male,0,Yes,Yes,45,Month-to-month,Mailed Check,70.23,3160.35
CUST0170,Female,0,Yes,No,53,Two year,Mailed Check,71.43,3785.79
CUST0171,Female,0,No,No,42,One year,Electronic Check,107.81,4528.02
CUST0172,Male,1,Yes,Yes,63,One year,Mailed Check,79.2,4989.6
CUST0173,Male,1,Yes,No,27,Month-to-month,Bank Transfer,64.24,1734.48
CUST0174,Female,1,Yes,Yes,38,Month-to-month,Bank Transfer,117.91,4480.58
CUST0175,Female,1,Yes,Yes,60,One year,Electronic Check,39.96,2397.6
CUST0176,Female,0,Yes,Yes,7,Month-to-month,Credit Card,68.03,476.21
CUST0177,Male,1,Yes,Yes,5,One year,Bank Transfer,33.78,168.9
CUST0178,Male,1,No,Yes,45,Two year,Mailed Check,96.59,4346.55
CUST0179,Male,1,Yes,No,58,Month-to-month,Credit Card,112.63,6532.54
CUST0180,Male,1,Yes,No,31,One year,Credit Card,55.2,1711.2
CUST0181,Male,1,No,No,23,Two year,Bank Transfer,107.25,2466.75
CUST0182,Male,0,No,No,42,Two year,Bank Transfer,56.3,2364.6
CUST0183,Female,0,No,Yes,10,One year,Credit Card,111.97,1119.7
CUST0184,Male,1,No,Yes,32,Month-to-month,Credit Card,97.86,3131.52
CUST0185,Male,0,No,Yes,53,One year,Electronic Check,102.44,5429.32
CUST0186,Male,1,No,Yes,30,Two year,Mailed Check,31.62,948.6
CUST0187,Female,1,No,No,39,One year,Electronic Check,116.65,4549.35
CUST0188,Male,0,Yes,Yes,31,Month-to-month,Bank Transfer,95.4,2957.4
CUST0189,Male,0,Yes,Yes,2,Two year,Electronic Check,57.43,114.86
CUST0190,Female,1,No,No,12,One year,Electronic Check,104.65,1255.8
CUST0191,Male,1,Yes,No,39,Month-to-month,Electronic Check,55.34,2158.26
CUST0192,Male,1,Yes,No,66,Two year,Electronic Check,108.55,7164.3
CUST0193,Male,0,Yes,No,13,Month-to-month,Mailed Check,40.13,521.69
CUST0194,Male,1,No,Yes,46,Two year,Mailed Check,93.33,4293.18
CUST0195,Male,1,No,Yes,27,One year,Credit Card,78.66,2123.82
CUST0196,Female,1,Yes,No,17,Month-to-month,Bank Transfer,38.69,657.73
CUST0197,Female,0,No,Yes,60,Two year,Electronic Check,51.77,3106.2
CUST0198,Female,1,Yes,Yes,64,Month-to-month,Credit Card,31.12,1991.68
CUST0199,Male,1,Yes,Yes,35,Month-to-month,Credit Card,72.19,2526.65
CUST0200,Male,0,Yes,No,70,One year,Credit Card,57.11,3997.7
CUST0201,Male,1,Yes,Yes,30,Month-to-month,Mailed Check,83.85,2515.5
CUST0202,Female,1,No,No,71,Two year,Electronic Check,56.75,4029.25
CUST0203,Male,0,No,Yes,63,Two year,Electronic Check,56.99,3590.37
CUST0204,Male,1,No,Yes,28,Two year,Bank Transfer,96.89,2712.92
CUST0205,Female,0,Yes,Yes,60,Two year,Electronic Check,34.33,2059.8
CUST0206,Male,0,No,No,37,One year,Electronic Check,111.26,4116.62
CUST0207,Female,1,Yes,Yes,22,Month-to-month,Credit Card,106.7,2347.4
CUST0208,Female,1,No,No,68,One year,Bank Transfer,90.1,6126.8
CUST0209,Female,1,Yes,No,20,Month-to-month,Electronic Check,83.39,1667.8
CUST0210,Male,1,Yes,No,68,Month-to-month,Mailed Check,110.31,7501.08
CUST0211,Male,0,Yes,Yes,64,Month-to-month,Electronic Check,46.68,2987.52
CUST0212,Male,1,No,Yes,17,One year,Credit Card,37.11,630.87
CUST0213,Male,0,No,Yes,12,Month-to-month,Mailed Check,51.56,618.72
CUST0214,Male,1,No,Yes,22,One year,Credit Card,101.51,2233.22
CUST0215,Male,1,No,No,17,Two year,Electronic Check,33.12,563.04
CUST0216,Male,1,Yes,No,10,Two year,Mailed Check,82.45,824.5
CUST0217,Female,0,No,No,65,Month-to-month,Bank Transfer,119.59,7773.35
CUST0218,Male,1,No,Yes,22,One year,Bank Transfer,107.01,2354.22
CUST0219,Female,1,Yes,No,50,Two year,Mailed Check,76.93,3846.5
CUST0220,Male,1,Yes,Yes,14,One year,Mailed Check,35.73,500.22
CUST0221,Male,1,Yes,No,64,One year,Credit Card,104.82,6708.48
CUST0222,Male,0,No,Yes,47,Month-to-month,Mailed Check,83.91,3943.77
CUST0223,Female,1,Yes,Yes,29,Two year,Credit Card,40.34,1169.86
CUST0224,Female,0,Yes,No,36,Month-to-month,Electronic Check,38.45,1384.2
CUST0225,Female,0,Yes,No,52,Month-to-month,Credit Card,111.87,5817.24
CUST0226,Female,0,No,No,7,Two year,Mailed Check,90.23,631.61
CUST0227,Male,0,Yes,No,29,Two year,Mailed Check,104.64,3034.56
CUST0228,Female,0,No,Yes,11,One year,Electronic Check,109.11,1200.21
CUST0229,Male,0,No,No,33,Two year,Mailed Check,81.46,2688.18
CUST0230,Male,1,Yes,No,6,One year,Mailed Check,76.57,459.42
CUST0231,Female,0,Yes,No,32,One year,Bank Transfer,68.74,2199.68
CUST0232,Female,0,No,Yes,51,One year,Bank Transfer,58.53,2985.03
CUST0233,Female,0,Yes,Yes,58,Two year,Electronic Check,69.11,4008.38
CUST0234,Female,1,Yes,No,26,Month-to-month,Credit Card,99.65,2590.9
CUST0235,Female,1,No,Yes,46,One year,Bank Transfer,84.17,3871.82
CUST0236,Female,0,No,No,29,Month-to-month,Credit Card,110.33,3199.57
CUST0237,Female,1,Yes,Yes,4,Month-to-month,Mailed Check,69.9,279.6
CUST0238,Female,0,No,Yes,13,Two year,Bank Transfer,84.64,1100.32
CUST0239,Male,0,Yes,Yes,39,Month-to-month,Electronic Check,86.82,3385.98
CUST0240,Female,1,Yes,Yes,15,Month-to-month,Electronic Check,83.25,1248.75
CUST0241,Female,0,Yes,No,29,Two year,Electronic Check,93.24,2703.96
CUST0242,Male,1,No,No,29,One year,Bank Transfer,51.37,1489.73
CUST0243,Female,1,Yes,No,32,Month-to-month,Credit Card,76.11,2435.52
CUST0244,Male,0,Yes,Yes,2,Two year,Mailed Check,39.38,78.76
CUST0245,Male,0,Yes,No,47,Month-to-month,Credit Card,64.61,3036.67
CUST0246,Female,1,No,No,22,Month-to-month,Credit Card,73.89,1625.58
CUST0247,Male,0,No,No,27,One year,Mailed Check,88.7,2394.9
CUST0248,Male,0,No,Yes,67,Month-to-month,Mailed Check,115.55,7741.85
