customer_id,gender,senior_citizen,partner,dependents,tenure_months,contract_type,payment_method,monthly_charges,total_charges
CUST0249,Male,0,No,Yes,56,Two year,Bank Transfer,84.06,4707.36
CUST0250,Male,1,No,Yes,21,Month-to-month,Bank Transfer,96.92,2035.32
CUST0251,Female,1,Yes,No,47,One year,Bank Transfer,75.56,3551.32
CUST0252,Male,0,No,No,59,One year,Bank Transfer,87.07,5137.13
CUST0253,Female,1,No,No,6,Two year,Bank Transfer,36.38,218.28
CUST0254,Male,1,No,Yes,19,One year,Mailed Check,52.9,1005.1
CUST0255,Male,1,Yes,Yes,57,Month-to-month,Credit Card,62.57,3566.49
CUST0256,Male,1,No,No,69,One year,Bank Transfer,72.52,5003.88
CUST0257,Male,1,No,Yes,3,Two year,Bank Transfer,34.11,102.33
CUST0258,Female,0,Yes,Yes,1,One year,Credit Card,42.6,42.6
CUST0259,Female,0,No,Yes,58,One year,Bank Transfer,54.91,3184.78
CUST0260,Male,0,Yes,Yes,38,One year,Credit Card,117.44,4462.72
CUST0261,Male,1,Yes,No,15,Two year,Credit Card,59.82,897.3
CUST0262,Female,1,Yes,Yes,34,One year,Mailed Check,73.38,2494.92
CUST0263,Male,0,Yes,Yes,61,One year,Electronic Check,47.65,2906.65
CUST0264,Male,1,Yes,Yes,35,Month-to-month,Mailed Check,84.97,2973.95
CUST0265,Male,0,No,Yes,64,Two year,Electronic Check,55.26,3536.64
CUST0266,Female,0,Yes,No,25,One year,Electronic Check,48.63,1215.75
CUST0267,Female,0,Yes,No,24,Two year,Electronic Check,76.49,1835.76
CUST0268,Female,1,No,Yes,12,One year,Bank Transfer,30.5,366.0
CUST0269,Male,1,Yes,Yes,18,One year,Mailed Check,30.69,552.42
CUST0270,Male,0,No,Yes,15,One year,Electronic Check,49.72,745.8
CUST0271,Female,0,No,Yes,27,Month-to-month,Credit Card,33.3,899.1
CUST0272,Female,0,No,Yes,60,Month-to-month,Bank Transfer,39.72,2383.2
CUST0273,Female,0,Yes,Yes,46,Month-to-month,Mailed Check,60.5,2783.0
CUST0274,Female,1,Yes,No,17,Two year,Electronic Check,102.23,1737.91
CUST0275,Male,1,Yes,Yes,53,Two year,Credit Card,81.48,4318.44
CUST0276,Female,0,No,No,8,Month-to-month,Mailed Check,76.14,609.12
CUST0277,Male,0,Yes,No,27,Two year,Mailed Check,56.41,1523.07
CUST0278,Female,1,Yes,Yes,46,One year,Bank Transfer,113.86,5237.56
CUST0279,Male,1,Yes,No,50,One year,Mailed Check,65.73,3286.5
CUST0280,Female,0,No,No,71,One year,Bank Transfer,37.84,2686.64
CUST0281,Female,0,No,No,3,Month-to-month,Electronic Check,85.54,256.62
CUST0282,Female,0,Yes,No,64,Two year,Bank Transfer,40.25,2576.0
CUST0283,Female,1,Yes,No,44,Month-to-month,Credit Card,61.07,2687.08
CUST0284,Male,1,Yes,No,53,Two year,Bank Transfer,75.67,4010.51
CUST0285,Female,1,Yes,Yes,24,One year,Credit Card,108.68,2608.32
CUST0286,Male,0,No,No,60,Month-to-month,Bank Transfer,74.42,4465.2
CUST0287,Male,0,No,No,3,Two year,Mailed Check,93.2,279.6
CUST0288,Male,1,No,No,20,Two year,Electronic Check,119.35,2387.0
CUST0289,Male,1,No,Yes,46,One year,Credit Card,41.83,1924.18
CUST0290,Female,0,Yes,No,15,Month-to-month,Bank Transfer,54.73,820.95
CUST0291,Male,1,Yes,Yes,25,Month-to-month,Bank Transfer,65.51,1637.75
CUST0292,Male,1,Yes,No,71,Month-to-month,Bank Transfer,67.96,4825.16
CUST0293,Male,0,No,Yes,17,One year,Mailed Check,66.99,1138.83
CUST0294,Female,1,Yes,Yes,9,Month-to-month,Mailed Check,111.68,1005.12
CUST0295,Female,0,No,No,38,One year,Credit Card,94.26,3581.88
CUST0296,Female,0,No,No,48,One year,Credit Card,84.71,4066.08
CUST0297,Female,0,Yes,Yes,60,One year,Mailed Check,57.84,3470.4
CUST0298,Male,0,Yes,No,63,Two year,Credit Card,104.14,6560.82
CUST0299,Male,0,Yes,Yes,2,Month-to-month,Electronic Check,115.96,231.92
CUST0300,Female,0,No,Yes,11,Month-to-month,Electronic Check,103.91,1143.01
CUST0301,Male,0,Yes,Yes,64,One year,Mailed Check,30.14,1928.96
CUST0302,Male,1,No,Yes,21,One year,Credit Card,87.28,1832.88
CUST0303,Male,0,Yes,Yes,18,Month-to-month,Bank Transfer,34.6,622.8
CUST0304,Female,0,No,No,64,One year,Electronic Check,53.18,3403.52
CUST0305,Female,1,No,Yes,38,Month-to-month,Mailed Check,35.36,1343.68
CUST0306,Male,1,Yes,Yes,32,Two year,Credit Card,84.34,2698.88
CUST0307,Female,1,No,No,11,One year,Mailed Check,91.79,1009.69
CUST0308,Female,0,No,Yes,45,Month-to-month,Bank Transfer,40.3,1813.5
CUST0309,Female,1,Yes,No,33,One year,Electronic Check,64.55,2130.15
CUST0310,Female,0,No,No,41,Month-to-month,Mailed Check,71.06,2913.46
CUST0311,Female,0,Yes,No,8,Month-to-month,Mailed Check,63.21,505.68
CUST0312,Male,0,No,Yes,11,One year,Mailed Check,40.89,449.79
CUST0313,Female,0,Yes,Yes,51,Two year,Bank Transfer,67.71,3453.21
CUST0314,Male,1,Yes,Yes,41,Month-to-month,Mailed Check,97.61,4002.01
CUST0315,Male,1,No,No,17,Month-to-month,Bank Transfer,36.39,618.63
CUST0316,Female,0,No,Yes,46,Month-to-month,Bank Transfer,37.22,1712.12
CUST0317,Male,0,No,No,32,Two year,Bank Transfer,61.93,1981.76
CUST0318,Male,0,No,Yes,54,Two year,Electronic Check,114.76,6197.04
CUST0319,Male,1,No,No,20,One year,Electronic Check,90.17,1803.4
CUST0320,Female,0,Yes,Yes,33,Two year,Mailed Check,91.08,3005.64
CUST0321,Female,0,No,Yes,40,One year,Mailed Check,62.57,2502.8
CUST0322,Male,1,Yes,Yes,32,One year,Electronic Check,83.43,2669.76
CUST0323,Female,1,Yes,No,2,Two year,Credit Card,30.91,61.82
CUST0324,Female,0,No,No,33,One year,Electronic Check,87.25,2879.25
CUST0325,Female,1,Yes,Yes,30,Two year,Bank Transfer,112.2,3366.0
CUST0326,Female,1,Yes,Yes,33,One year,Electronic Check,85.13,2809.29
CUST0327,Male,0,Yes,No,26,Two year,Bank Transfer,108.63,2824.38
CUST0328,Male,1,Yes,No,22,Two year,Mailed Check,95.16,2093.52
CUST0329,Female,0,No,No,66,One year,Credit Card,40.85,2696.1
CUST0330,Female,1,Yes,Yes,38,Month-to-month,Mailed Check,111.22,4226.36
CUST0331,Male,0,No,No,46,One year,Bank Transfer,35.98,1655.08
CUST0332,Male,0,No,Yes,15,Two year,Bank Transfer,78.06,1170.9
CUST0333,Female,0,Yes,No,44,Month-to-month,Bank Transfer,42.79,1882.76
CUST0334,Male,1,No,Yes,49,One year,Credit Card,31.05,1521.45
CUST0335,Female,0,No,No,61,One year,Electronic Check,67.98,4146.78
CUST0336,Female,1,No,No,67,One year,Mailed Check,56.55,3788.85
CUST0337,Male,0,Yes,No,6,Month-to-month,Mailed Check,73.74,442.44
CUST0338,Male,0,No,No,9,Two year,Electronic Check,81.95,737.55
CUST0339,Female,1,No,No,6,One year,Mailed Check,33.94,203.64
CUST0340,Female,0,No,Yes,32,One year,Credit Card,41.07,1314.24
CUST0341,Male,0,Yes,No,41,One year,Mailed Check,80.28,3291.48
CUST0342,Female,1,No,No,8,One year,Bank Transfer,60.89,487.12
CUST0343,Male,0,Yes,No,50,One year,Electronic Check,95.63,4781.5
CUST0344,Female,0,Yes,Yes,62,Two year,Credit Card,88.71,5500.02
CUST0345,Male,0,Yes,No,62,Two year,Electronic Check,106.1,6578.2
CUST0346,Male,0,Yes,Yes,7,One year,Credit Card,92.32,646.24
CUST0347,Male,1,Yes,No,4,Month-to-month,Bank Transfer,68.69,274.76
CUST0348,Female,1,Yes,No,6,Two year,Electronic Check,90.57,543.42
CUST0349,Female,0,No,Yes,58,Month-to-month,Mailed Check,54.78,3177.24
CUST0350,Male,1,Yes,No,22,Two year,Credit Card,57.57,1266.54
CUST0351,Female,0,No,Yes,26,One year,Electronic Check,101.01,2626.26
CUST0352,Male,1,No,Yes,3,Two year,Mailed Check,70.18,210.54
CUST0353,Male,0,Yes,No,41,One year,Electronic Check,101.85,4175.85
CUST0354,Female,0,No,Yes,60,Two year,Electronic Check,104.02,6241.2
CUST0355,Female,0,No,No,14,One year,Electronic Check,107.18,1500.52
CUST0356,Male,0,No,No,12,One year,Credit Card,112.5,1350.0
CUST0357,Female,0,No,Yes,12,One year,Mailed Check,68.79,825.48
CUST0358,Female,0,Yes,Yes,13,One year,Bank Transfer,58.7,763.1
CUST0359,Male,1,No,Yes,25,Month-to-month,Credit Card,82.4,2060.0
CUST0360,Male,0,Yes,Yes,45,One year,Credit Card,63.41,2853.45
CUST0361,Female,1,No,No,19,Month-to-month,Credit Card,84.1,1597.9
CUST0362,Male,0,No,No,55,Month-to-month,Bank Transfer,93.5,5142.5
CUST0363,Male,1,Yes,Yes,45,One year,Mailed Check,91.96,4138.2
CUST0364,Female,1,No,No,8,Month-to-month,Mailed Check,63.71,509.68
CUST0365,Male,1,No,No,53,Two year,Mailed Check,45.02,2386.06
CUST0366,Male,0,No,No,55,One year,Electronic Check,68.75,3781.25
CUST0367,Female,0,Yes,No,32,Month-to-month,Electronic Check,42.83,1370.56
CUST0368,Female,1,No,Yes,51,One year,Electronic Check,110.11,5615.61
CUST0369,Male,0,Yes,Yes,44,One year,Bank Transfer,61.13,2689.72
CUST0370,Male,1,No,No,70,One year,Electronic Check,43.9,3073.0
CUST0371,Female,0,Yes,Yes,18,Month-to-month,Bank Transfer,32.29,581.22
CUST0372,Female,1,Yes,Yes,22,Two year,Mailed Check,88.12,1938.64
CUST0373,Female,1,No,Yes,37,Two year,Electronic Check,87.32,3230.84
CUST0374,Female,0,No,No,56,Month-to-month,Electronic Check,60.65,3396.4
CUST0375,Male,1,Yes,No,59,One year,Credit Card,36.45,2150.55
CUST0376,Female,0,Yes,No,3,Month-to-month,Bank Transfer,66.87,200.61
CUST0377,Female,1,No,Yes,28,Month-to-month,Mailed Check,58.01,1624.28
CUST0378,Male,1,Yes,No,35,Month-to-month,Credit Card,90.94,3182.9
CUST0379,Female,0,No,No,61,One year,Credit Card,84.52,5155.72
CUST0380,Male,0,No,Yes,54,Month-to-month,Mailed Check,62.81,3391.74
CUST0381,Female,0,No,No,63,One year,Credit Card,49.61,3125.43
CUST0382,Female,1,No,No,7,Month-to-month,Bank Transfer,118.92,832.44
CUST0383,Female,0,Yes,Yes,49,Two year,Bank Transfer,70.86,3472.14
CUST0384,Male,1,No,Yes,31,Month-to-month,Electronic Check,91.94,2850.14
CUST0385,Male,1,Yes,Yes,58,Month-to-month,Credit Card,42.65,2473.7
CUST0386,Female,0,No,No,61,Two year,Electronic Check,73.7,4495.7
CUST0387,Male,0,Yes,No,24,One year,Credit Card,32.48,779.52
CUST0388,Male,1,No,No,20,One year,Bank Transfer,75.49,1509.8
CUST0389,Male,1,Yes,Yes,37,Month-to-month,Bank Transfer,116.76,4320.12
CUST0390,Male,0,Yes,Yes,4,Two year,Bank Transfer,64.58,258.32
CUST0391,Male,0,No,No,20,One year,Credit Card,33.51,670.2
CUST0392,Male,0,No,No,60,Month-to-month,Bank Transfer,32.79,1967.4
CUST0393,Female,0,No,Yes,24,Two year,Credit Card,64.92,1558.08
CUST0394,Female,0,No,Yes,50,One year,Electronic Check,44.4,2220.0
CUST0395,Male,1,Yes,Yes,49,One year,Credit Card,32.1,1572.9
CUST0396,Female,1,No,Yes,51,Two year,Electronic Check,98.06,5001.06
CUST0397,Female,1,Yes,No,36,Two year,Credit Card,71.27,2565.72
CUST0398,Female,1,Yes,Yes,66,Two year,Electronic Check,56.03,3697.98
CUST0399,Female,0,No,No,34,Two year,Bank Transfer,111.01,3774.34
CUST0400,Male,0,Yes,No,36,Month-to-month,Electronic Check,40.45,1456.2
CUST0401,Female,0,Yes,No,6,Two year,Bank Transfer,116.03,696.18
CUST0402,Female,1,Yes,Yes,39,One year,Bank Transfer,58.26,2272.14
CUST0403,Male,1,Yes,Yes,42,One year,Electronic Check,109.96,4618.32
CUST0404,Male,0,No,Yes,58,Month-to-month,Credit Card,84.26,4887.08
CUST0405,Female,0,No,Yes,12,One year,Credit Card,104.4,1252.8
CUST0406,Female,1,No,No,3,One year,Mailed Check,118.56,355.68
CUST0407,Female,1,No,Yes,18,Two year,Credit Card,55.96,1007.28
CUST0408,Female,0,Yes,Yes,40,One year,Mailed Check,116.5,4660.0
CUST0409,Female,0,Yes,No,21,Month-to-month,Credit Card,65.05,1366.05
CUST0410,Female,1,No,Yes,15,Two year,Credit Card,64.7,970.5
CUST0411,Male,0,No,No,26,Two year,Bank Transfer,60.63,1576.38
CUST0412,Female,0,No,No,8,Month-to-month,Mailed Check,78.73,629.84
CUST0413,Female,0,Yes,No,42,Two year,Credit Card,43.87,1842.54
CUST0414,Male,1,No,No,44,Two year,Mailed Check,79.83,3512.52
CUST0415,Male,1,No,No,14,Month-to-month,Bank Transfer,78.75,1102.5
CUST0416,Male,1,No,No,2,Two year,Bank Transfer,98.57,197.14
CUST0417,Male,1,Yes,No,37,Month-to-month,Mailed Check,105.03,3886.11
CUST0418,Female,1,Yes,No,69,Month-to-month,Bank Transfer,69.64,4805.16
CUST0419,Female,1,Yes,Yes,38,One year,Electronic Check,57.21,2173.98
CUST0420,Female,1,Yes,Yes,41,One year,Electronic Check,53.34,2186.94
CUST0421,Female,0,Yes,Yes,62,Two year,Bank Transfer,47.52,2946.24
CUST0422,Female,0,Yes,Yes,60,Two year,Electronic Check,35.19,2111.4
CUST0423,Female,0,Yes,No,14,Month-to-month,Credit Card,60.82,851.48
CUST0424,Male,0,Yes,Yes,2,Two year,Mailed Check,54.32,108.64
CUST0425,Female,0,No,No,70,Month-to-month,Credit Card,116.98,8188.6
CUST0426,Male,0,No,Yes,17,Month-to-month,Mailed Check,80.19,1363.23
CUST0427,Male,0,Yes,Yes,28,Two year,Bank Transfer,61.25,1715.0
CUST0428,Female,1,Yes,Yes,66,Month-to-month,Credit Card,82.24,5427.84
CUST0429,Male,1,No,No,35,One year,Bank Transfer,42.53,1488.55
CUST0430,Female,0,Yes,Yes,5,Two year,Bank Transfer,69.96,349.8
CUST0431,Male,0,Yes,No,65,One year,Mailed Check,86.36,5613.4
CUST0432,Female,1,Yes,No,40,Two year,Mailed Check,74.0,2960.0
CUST0433,Male,0,No,Yes,56,Month-to-month,Mailed Check,66.16,3704.96
CUST0434,Female,0,No,Yes,36,Two year,Credit Card,119.45,4300.2
CUST0435,Female,1,No,Yes,45,One year,Electronic Check,109.23,4915.35
CUST0436,Female,0,No,No,23,Month-to-month,Mailed Check,86.11,1980.53
CUST0437,Female,1,No,Yes,47,Two year,Mailed Check,81.24,3818.28
CUST0438,Female,0,Yes,No,31,Two year,Credit Card,85.86,2661.66
CUST0439,Male,1,No,No,11,Two year,Mailed Check,48.12,529.32
CUST0440,Male,1,Yes,Yes,10,One year,Credit Card,65.56,655.6
CUST0441,Male,1,Yes,Yes,67,One year,Bank Transfer,33.55,2247.85
CUST0442,Female,0,No,No,14,Two year,Mailed Check,72.8,1019.2
CUST0443,Male,1,No,No,10,Month-to-month,Mailed Check,78.87,788.7
CUST0444,Female,0,Yes,No,1,Month-to-month,Bank Transfer,50.5,50.5
CUST0445,Female,0,Yes,Yes,5,One year,Bank Transfer,116.76,583.8
CUST0446,Male,0,Yes,No,20,Month-to-month,Bank Transfer,111.85,2237.0
CUST0447,Male,0,No,Yes,8,One year,Mailed Check,94.99,759.92
CUST0448,Female,1,No,No,43,Two year,Electronic Check,78.0,3354.0
CUST0449,Male,1,No,No,1,One year,Electronic Check,108.3,108.3
CUST0450,Female,0,No,Yes,57,One year,Electronic Check,41.76,2380.32
CUST0451,Female,0,No,No,64,Two year,Mailed Check,101.15,6473.6
CUST0452,Female,1,Yes,Yes,28,Month-to-month,Bank Transfer,41.23,1154.44
CUST0453,Female,0,No,Yes,37,One year,Mailed Check,101.48,3754.76
CUST0454,Female,1,Yes,No,47,One year,Bank Transfer,54.82,2576.54
CUST0455,Male,0,Yes,Yes,37,Two year,Mailed Check,108.94,4030.78
CUST0456,Male,0,Yes,Yes,49,Month-to-month,Mailed Check,114.96,5633.04
CUST0457,Female,1,No,No,44,One year,Bank Transfer,43.39,1909.16
CUST0458,Female,0,No,Yes,56,Two year,Electronic Check,71.64,4011.84
CUST0459,Male,1,No,Yes,28,One year,Bank Transfer,118.29,3312.12
CUST0460,Male,0,Yes,Yes,6,Two year,Credit Card,73.51,441.06
CUST0461,Female,0,Yes,No,61,Month-to-month,Credit Card,107.72,6570.92
CUST0462,Male,0,Yes,Yes,20,Month-to-month,Bank Transfer,82.99,1659.8
CUST0463,Female,1,Yes,No,2,Month-to-month,Mailed Check,63.78,127.56
CUST0464,Male,0,Yes,No,37,Month-to-month,Credit Card,55.72,2061.64
CUST0465,Female,0,Yes,Yes,20,One year,Credit Card,48.29,965.8
CUST0466,Male,0,No,Yes,26,One year,Mailed Check,98.56,2562.56
CUST0467,Female,0,No,Yes,29,Month-to-month,Mailed Check,64.79,1878.91
CUST0468,Male,1,No,No,1,Month-to-month,Electronic Check,76.01,76.01
CUST0469,Male,1,No,Yes,35,Month-to-month,Mailed Check,74.31,2600.85
CUST0470,Female,0,Yes,Yes,70,One year,Bank Transfer,81.96,5737.2
CUST0471,Male,1,Yes,Yes,59,Month-to-month,Bank Transfer,107.9,6366.1
CUST0472,Female,0,No,Yes,69,Month-to-month,Electronic Check,118.27,8160.63
CUST0473,Male,0,Yes,Yes,33,Month-to-month,Credit Card,66.68,2200.44
CUST0474,Female,0,No,No,51,Two year,Credit Card,104.48,5328.48
CUST0475,Male,1,No,No,12,Month-to-month,Mailed Check,98.81,1185.72
CUST0476,Female,1,No,Yes,20,Two year,Bank Transfer,81.62,1632.4
CUST0477,Male,1,Yes,Yes,53,Two year,Credit Card,116.04,6150.12
CUST0478,Female,1,No,Yes,43,Month-to-month,Electronic Check,48.04,2065.72
CUST0479,Male,1,No,Yes,50,Two year,Electronic Check,39.83,1991.5
CUST0480,Female,1,No,No,29,Month-to-month,Bank Transfer,106.86,3098.94
CUST0481,Female,1,Yes,Yes,57,One year,Electronic Check,69.52,3962.64
CUST0482,Female,1,Yes,No,39,One year,Electronic Check,106.23,4142.97
CUST0483,Male,1,No,No,56,One year,Bank Transfer,110.38,6181.28
CUST0484,Female,0,Yes,Yes,43,One year,Mailed Check,35.62,1531.66
CUST0485,Male,1,Yes,No,50,Two year,Mailed Check,109.51,5475.5
CUST0486,Female,1,Yes,No,23,Month-to-month,Electronic Check,70.35,1618.05
CUST0487,Male,1,Yes,No,44,Month-to-month,Mailed Check,75.94,3341.36
CUST0488,Female,1,Yes,No,38,Month-to-month,Mailed Check,86.39,3282.82
CUST0489,Male,1,Yes,Yes,23,One year,Electronic Check,113.37,2607.51
CUST0490,Male,1,Yes,Yes,45,One year,Mailed Check,31.72,1427.4
CUST0491,Female,1,Yes,No,52,Month-to-month,Electronic Check,72.92,3791.84
CUST0492,Male,1,Yes,Yes,50,One year,Credit Card,91.89,4594.5
CUST0493,Male,1,Yes,Yes,8,Month-to-month,Bank Transfer,95.04,760.32
CUST0494,Female,1,No,Yes,1,Month-to-month,Bank Transfer,92.33,92.33
CUST0495,Male,1,No,Yes,8,Month-to-month,Mailed Check,42.1,336.8
CUST0496,Male,0,Yes,Yes,29,Month-to-month,Mailed Check,56.95,1651.55
CUST0497,Male,0,No,No,5,Month-to-month,Mailed Check,62.28,311.4
CUST0498,Female,1,No,Yes,47,Month-to-month,Bank Transfer,102.4,4812.8
CUST0499,Male,1,Yes,Yes,34,Month-to-month,Credit Card,55.09,1873.06
CUST0500,Female,0,Yes,Yes,65,One year,Credit Card,48.96,3182.4
