customer_id,service_type,has_service
CUST0001,Phone,False
CUST0001,Internet,True
CUST0001,Streaming,False
CUST0002,Phone,True
CUST0002,Internet,False
CUST0002,Streaming,True
CUST0003,Phone,True
CUST0003,Internet,True
CUST0003,Streaming,False
CUST0004,Phone,True
CUST0004,Internet,True
CUST0004,Streaming,True
CUST0005,Phone,True
CUST0005,Internet,True
CUST0005,Streaming,True
CUST0006,Phone,False
CUST0006,Internet,True
CUST0006,Streaming,True
CUST0007,Phone,True
CUST0007,Internet,True
CUST0007,Streaming,True
CUST0008,Phone,True
CUST0008,Internet,True
CUST0008,Streaming,True
CUST0009,Phone,True
CUST0009,Internet,False
CUST0009,Streaming,False
CUST0010,Phone,True
CUST0010,Internet,False
CUST0010,Streaming,True
CUST0011,Phone,True
CUST0011,Internet,True
CUST0011,Streaming,True
CUST0012,Phone,True
CUST0012,Internet,True
CUST0012,Streaming,True
CUST0013,Phone,True
CUST0013,Internet,True
CUST0013,Streaming,True
CUST0014,Phone,True
CUST0014,Internet,True
CUST0014,Streaming,False
CUST0015,Phone,False
CUST0015,Internet,True
CUST0015,Streaming,False
CUST0016,Phone,True
CUST0016,Internet,True
CUST0016,Streaming,True
CUST0017,Phone,True
CUST0017,Internet,False
CUST0017,Streaming,True
CUST0018,Phone,True
CUST0018,Internet,True
CUST0018,Streaming,True
CUST0019,Phone,False
CUST0019,Internet,True
CUST0019,Streaming,True
CUST0020,Phone,True
CUST0020,Internet,True
CUST0020,Streaming,True
CUST0021,Phone,True
CUST0021,Internet,True
CUST0021,Streaming,True
CUST0022,Phone,False
CUST0022,Internet,False
CUST0022,Streaming,True
CUST0023,Phone,True
CUST0023,Internet,True
CUST0023,Streaming,True
CUST0024,Phone,True
CUST0024,Internet,True
CUST0024,Streaming,True
CUST0025,Phone,True
CUST0025,Internet,True
CUST0025,Streaming,True
CUST0026,Phone,True
CUST0026,Internet,True
CUST0026,Streaming,True
CUST0027,Phone,True
CUST0027,Internet,True
CUST0027,Streaming,True
CUST0028,Phone,True
CUST0028,Internet,True
CUST0028,Streaming,False
CUST0029,Phone,True
CUST0029,Internet,True
CUST0029,Streaming,True
CUST0030,Phone,True
CUST0030,Internet,True
CUST0030,Streaming,True
CUST0031,Phone,True
CUST0031,Internet,False
CUST0031,Streaming,True
CUST0032,Phone,True
CUST0032,Internet,False
CUST0032,Streaming,True
CUST0033,Phone,False
CUST0033,Internet,True
CUST0033,Streaming,False
CUST0034,Phone,True
CUST0034,Internet,True
CUST0034,Streaming,True
CUST0035,Phone,True
CUST0035,Internet,True
CUST0035,Streaming,True
CUST0036,Phone,True
CUST0036,Internet,True
CUST0036,Streaming,True
CUST0037,Phone,True
CUST0037,Internet,False
CUST0037,Streaming,True
CUST0038,Phone,False
CUST0038,Internet,True
CUST0038,Streaming,True
CUST0039,Phone,True
CUST0039,Internet,True
CUST0039,Streaming,True
CUST0040,Phone,True
CUST0040,Internet,True
CUST0040,Streaming,False
CUST0041,Phone,True
CUST0041,Internet,True
CUST0041,Streaming,True
CUST0042,Phone,True
CUST0042,Internet,True
CUST0042,Streaming,True
CUST0043,Phone,True
CUST0043,Internet,True
CUST0043,Streaming,True
CUST0044,Phone,False
CUST0044,Internet,False
CUST0044,Streaming,True
CUST0045,Phone,True
CUST0045,Internet,True
CUST0045,Streaming,False
CUST0046,Phone,True
CUST0046,Internet,True
CUST0046,Streaming,True
CUST0047,Phone,True
CUST0047,Internet,True
CUST0047,Streaming,True
CUST0048,Phone,True
CUST0048,Internet,True
CUST0048,Streaming,True
CUST0049,Phone,True
CUST0049,Internet,True
CUST0049,Streaming,True
CUST0050,Phone,False
CUST0050,Internet,True
CUST0050,Streaming,True
CUST0051,Phone,True
CUST0051,Internet,True
CUST0051,Streaming,True
CUST0052,Phone,True
CUST0052,Internet,False
CUST0052,Streaming,True
CUST0053,Phone,True
CUST0053,Internet,True
CUST0053,Streaming,True
CUST0054,Phone,True
CUST0054,Internet,True
CUST0054,Streaming,True
CUST0055,Phone,True
CUST0055,Internet,True
CUST0055,Streaming,True
CUST0056,Phone,True
CUST0056,Internet,True
CUST0056,Streaming,False
CUST0057,Phone,True
CUST0057,Internet,True
CUST0057,Streaming,True
CUST0058,Phone,True
CUST0058,Internet,True
CUST0058,Streaming,True
CUST0059,Phone,False
CUST0059,Internet,True
CUST0059,Streaming,True
CUST0060,Phone,True
CUST0060,Internet,False
CUST0060,Streaming,True
CUST0061,Phone,True
CUST0061,Internet,True
CUST0061,Streaming,True
CUST0062,Phone,True
CUST0062,Internet,True
CUST0062,Streaming,True
CUST0063,Phone,True
CUST0063,Internet,True
CUST0063,Streaming,True
CUST0064,Phone,True
CUST0064,Internet,False
CUST0064,Streaming,False
CUST0065,Phone,True
CUST0065,Internet,False
CUST0065,Streaming,True
CUST0066,Phone,True
CUST0066,Internet,True
CUST0066,Streaming,True
CUST0067,Phone,True
CUST0067,Internet,True
CUST0067,Streaming,True
CUST0068,Phone,True
CUST0068,Internet,True
CUST0068,Streaming,True
CUST0069,Phone,True
CUST0069,Internet,True
CUST0069,Streaming,False
CUST0070,Phone,False
CUST0070,Internet,True
CUST0070,Streaming,False
CUST0071,Phone,True
CUST0071,Internet,False
CUST0071,Streaming,True
CUST0072,Phone,True
CUST0072,Internet,True
CUST0072,Streaming,True
CUST0073,Phone,True
CUST0073,Internet,True
CUST0073,Streaming,True
CUST0074,Phone,True
CUST0074,Internet,True
CUST0074,Streaming,False
CUST0075,Phone,True
CUST0075,Internet,True
CUST0075,Streaming,True
CUST0076,Phone,True
CUST0076,Internet,True
CUST0076,Streaming,False
CUST0077,Phone,True
CUST0077,Internet,True
CUST0077,Streaming,False
CUST0078,Phone,True
CUST0078,Internet,True
CUST0078,Streaming,True
CUST0079,Phone,True
CUST0079,Internet,True
CUST0079,Streaming,True
CUST0080,Phone,True
CUST0080,Internet,False
CUST0080,Streaming,True
CUST0081,Phone,True
CUST0081,Internet,True
CUST0081,Streaming,True
CUST0082,Phone,True
CUST0082,Internet,True
CUST0082,Streaming,False
CUST0083,Phone,True
CUST0083,Internet,True
CUST0083,Streaming,True
CUST0084,Phone,True
CUST0084,Internet,True
CUST0084,Streaming,True
CUST0085,Phone,True
CUST0085,Internet,True
CUST0085,Streaming,False
CUST0086,Phone,False
CUST0086,Internet,True
CUST0086,Streaming,False
CUST0087,Phone,True
CUST0087,Internet,False
CUST0087,Streaming,True
CUST0088,Phone,False
CUST0088,Internet,False
CUST0088,Streaming,True
CUST0089,Phone,False
CUST0089,Internet,True
CUST0089,Streaming,True
CUST0090,Phone,True
CUST0090,Internet,True
CUST0090,Streaming,True
CUST0091,Phone,True
CUST0091,Internet,False
CUST0091,Streaming,True
CUST0092,Phone,True
CUST0092,Internet,False
CUST0092,Streaming,False
CUST0093,Phone,False
CUST0093,Internet,True
CUST0093,Streaming,False
CUST0094,Phone,True
CUST0094,Internet,True
CUST0094,Streaming,True
CUST0095,Phone,True
CUST0095,Internet,True
CUST0095,Streaming,True
CUST0096,Phone,True
CUST0096,Internet,True
CUST0096,Streaming,True
CUST0097,Phone,True
CUST0097,Internet,True
CUST0097,Streaming,True
CUST0098,Phone,True
CUST0098,Internet,True
CUST0098,Streaming,False
CUST0099,Phone,True
CUST0099,Internet,True
CUST0099,Streaming,True
CUST0100,Phone,True
CUST0100,Internet,False
CUST0100,Streaming,True
CUST0101,Phone,True
CUST0101,Internet,True
CUST0101,Streaming,True
CUST0102,Phone,True
CUST0102,Internet,True
CUST0102,Streaming,True
CUST0103,Phone,True
CUST0103,Internet,True
CUST0103,Streaming,False
CUST0104,Phone,False
CUST0104,Internet,True
CUST0104,Streaming,True
CUST0105,Phone,True
CUST0105,Internet,True
CUST0105,Streaming,True
CUST0106,Phone,False
CUST0106,Internet,False
CUST0106,Streaming,True
CUST0107,Phone,True
CUST0107,Internet,True
CUST0107,Streaming,True
CUST0108,Phone,True
CUST0108,Internet,True
CUST0108,Streaming,True
CUST0109,Phone,True
CUST0109,Internet,True
CUST0109,Streaming,False
CUST0110,Phone,True
CUST0110,Internet,True
CUST0110,Streaming,True
CUST0111,Phone,True
CUST0111,Internet,True
CUST0111,Streaming,True
CUST0112,Phone,False
CUST0112,Internet,True
CUST0112,Streaming,False
CUST0113,Phone,True
CUST0113,Internet,True
CUST0113,Streaming,True
CUST0114,Phone,True
CUST0114,Internet,True
CUST0114,Streaming,True
CUST0115,Phone,True
CUST0115,Internet,False
CUST0115,Streaming,False
CUST0116,Phone,False
CUST0116,Internet,True
CUST0116,Streaming,True
CUST0117,Phone,True
CUST0117,Internet,True
CUST0117,Streaming,True
CUST0118,Phone,True
CUST0118,Internet,True
CUST0118,Streaming,True
CUST0119,Phone,False
CUST0119,Internet,True
CUST0119,Streaming,True
CUST0120,Phone,True
CUST0120,Internet,False
CUST0120,Streaming,True
CUST0121,Phone,True
CUST0121,Internet,False
CUST0121,Streaming,False
CUST0122,Phone,True
CUST0122,Internet,True
CUST0122,Streaming,True
CUST0123,Phone,True
CUST0123,Internet,True
CUST0123,Streaming,False
CUST0124,Phone,True
CUST0124,Internet,True
CUST0124,Streaming,True
CUST0125,Phone,True
CUST0125,Internet,True
CUST0125,Streaming,True
CUST0126,Phone,True
CUST0126,Internet,True
CUST0126,Streaming,True
CUST0127,Phone,True
CUST0127,Internet,False
CUST0127,Streaming,True
CUST0128,Phone,True
CUST0128,Internet,True
CUST0128,Streaming,True
CUST0129,Phone,True
CUST0129,Internet,True
CUST0129,Streaming,False
CUST0130,Phone,True
CUST0130,Internet,True
CUST0130,Streaming,True
CUST0131,Phone,False
CUST0131,Internet,True
CUST0131,Streaming,True
CUST0132,Phone,True
CUST0132,Internet,True
CUST0132,Streaming,False
CUST0133,Phone,True
CUST0133,Internet,True
CUST0133,Streaming,False
CUST0134,Phone,False
CUST0134,Internet,False
CUST0134,Streaming,True
CUST0135,Phone,True
CUST0135,Internet,True
CUST0135,Streaming,True
CUST0136,Phone,True
CUST0136,Internet,True
CUST0136,Streaming,True
CUST0137,Phone,True
CUST0137,Internet,True
CUST0137,Streaming,True
CUST0138,Phone,False
CUST0138,Internet,True
CUST0138,Streaming,True
CUST0139,Phone,True
CUST0139,Internet,True
CUST0139,Streaming,True
CUST0140,Phone,True
CUST0140,Internet,True
CUST0140,Streaming,True
CUST0141,Phone,True
CUST0141,Internet,True
CUST0141,Streaming,False
CUST0142,Phone,False
CUST0142,Internet,True
CUST0142,Streaming,True
CUST0143,Phone,True
CUST0143,Internet,False
CUST0143,Streaming,True
CUST0144,Phone,True
CUST0144,Internet,False
CUST0144,Streaming,True
CUST0145,Phone,False
CUST0145,Internet,True
CUST0145,Streaming,True
CUST0146,Phone,True
CUST0146,Internet,False
CUST0146,Streaming,False
CUST0147,Phone,True
CUST0147,Internet,True
CUST0147,Streaming,True
CUST0148,Phone,False
CUST0148,Internet,True
CUST0148,Streaming,True
CUST0149,Phone,True
CUST0149,Internet,True
CUST0149,Streaming,True
CUST0150,Phone,True
CUST0150,Internet,True
CUST0150,Streaming,False
CUST0151,Phone,True
CUST0151,Internet,True
CUST0151,Streaming,False
CUST0152,Phone,True
CUST0152,Internet,True
CUST0152,Streaming,True
CUST0153,Phone,False
CUST0153,Internet,True
CUST0153,Streaming,False
CUST0154,Phone,True
CUST0154,Internet,True
CUST0154,Streaming,True
CUST0155,Phone,False
CUST0155,Internet,True
CUST0155,Streaming,False
CUST0156,Phone,True
CUST0156,Internet,True
CUST0156,Streaming,True
CUST0157,Phone,False
CUST0157,Internet,True
CUST0157,Streaming,True
CUST0158,Phone,True
CUST0158,Internet,False
CUST0158,Streaming,True
CUST0159,Phone,True
CUST0159,Internet,True
CUST0159,Streaming,True
CUST0160,Phone,True
CUST0160,Internet,False
CUST0160,Streaming,False
CUST0161,Phone,True
CUST0161,Internet,True
CUST0161,Streaming,True
CUST0162,Phone,True
CUST0162,Internet,True
CUST0162,Streaming,True
CUST0163,Phone,True
CUST0163,Internet,True
CUST0163,Streaming,True
CUST0164,Phone,True
CUST0164,Internet,True
CUST0164,Streaming,True
CUST0165,Phone,True
CUST0165,Internet,True
CUST0165,Streaming,True
CUST0166,Phone,True
CUST0166,Internet,True
CUST0166,Streaming,True
CUST0167,Phone,True
CUST0167,Internet,False
CUST0167,Streaming,True
CUST0168,Phone,True
CUST0168,Internet,True
CUST0168,Streaming,True
CUST0169,Phone,True
CUST0169,Internet,True
CUST0169,Streaming,True
CUST0170,Phone,True
CUST0170,Internet,True
CUST0170,Streaming,True
CUST0171,Phone,False
CUST0171,Internet,True
CUST0171,Streaming,True
CUST0172,Phone,True
CUST0172,Internet,False
CUST0172,Streaming,True
CUST0173,Phone,True
CUST0173,Internet,True
CUST0173,Streaming,True
CUST0174,Phone,True
CUST0174,Internet,True
CUST0174,Streaming,True
CUST0175,Phone,True
CUST0175,Internet,True
CUST0175,Streaming,True
CUST0176,Phone,True
CUST0176,Internet,True
CUST0176,Streaming,True
CUST0177,Phone,False
CUST0177,Internet,True
CUST0177,Streaming,True
CUST0178,Phone,True
CUST0178,Internet,False
CUST0178,Streaming,True
CUST0179,Phone,True
CUST0179,Internet,True
CUST0179,Streaming,True
CUST0180,Phone,True
CUST0180,Internet,True
CUST0180,Streaming,True
CUST0181,Phone,False
CUST0181,Internet,True
CUST0181,Streaming,True
CUST0182,Phone,True
CUST0182,Internet,True
CUST0182,Streaming,True
CUST0183,Phone,True
CUST0183,Internet,True
CUST0183,Streaming,False
CUST0184,Phone,False
CUST0184,Internet,True
CUST0184,Streaming,True
CUST0185,Phone,False
CUST0185,Internet,True
CUST0185,Streaming,False
CUST0186,Phone,True
CUST0186,Internet,True
CUST0186,Streaming,True
CUST0187,Phone,True
CUST0187,Internet,True
CUST0187,Streaming,True
CUST0188,Phone,True
CUST0188,Internet,True
CUST0188,Streaming,True
CUST0189,Phone,False
CUST0189,Internet,True
CUST0189,Streaming,False
CUST0190,Phone,True
CUST0190,Internet,True
CUST0190,Streaming,False
CUST0191,Phone,True
CUST0191,Internet,True
CUST0191,Streaming,True
CUST0192,Phone,True
CUST0192,Internet,True
CUST0192,Streaming,False
CUST0193,Phone,True
CUST0193,Internet,True
CUST0193,Streaming,True
CUST0194,Phone,True
CUST0194,Internet,True
CUST0194,Streaming,True
CUST0195,Phone,True
CUST0195,Internet,True
CUST0195,Streaming,True
CUST0196,Phone,True
CUST0196,Internet,True
CUST0196,Streaming,True
CUST0197,Phone,False
CUST0197,Internet,True
CUST0197,Streaming,True
CUST0198,Phone,True
CUST0198,Internet,True
CUST0198,Streaming,True
CUST0199,Phone,True
CUST0199,Internet,True
CUST0199,Streaming,True
CUST0200,Phone,True
CUST0200,Internet,True
CUST0200,Streaming,True
CUST0201,Phone,True
CUST0201,Internet,False
CUST0201,Streaming,False
CUST0202,Phone,False
CUST0202,Internet,False
CUST0202,Streaming,False
CUST0203,Phone,True
CUST0203,Internet,True
CUST0203,Streaming,True
CUST0204,Phone,True
CUST0204,Internet,True
CUST0204,Streaming,True
CUST0205,Phone,True
CUST0205,Internet,True
CUST0205,Streaming,False
CUST0206,Phone,True
CUST0206,Internet,True
CUST0206,Streaming,True
CUST0207,Phone,True
CUST0207,Internet,False
CUST0207,Streaming,True
CUST0208,Phone,True
CUST0208,Internet,True
CUST0208,Streaming,True
CUST0209,Phone,True
CUST0209,Internet,True
CUST0209,Streaming,True
CUST0210,Phone,True
CUST0210,Internet,True
CUST0210,Streaming,False
CUST0211,Phone,True
CUST0211,Internet,False
CUST0211,Streaming,True
CUST0212,Phone,True
CUST0212,Internet,True
CUST0212,Streaming,True
CUST0213,Phone,True
CUST0213,Internet,True
CUST0213,Streaming,True
CUST0214,Phone,False
CUST0214,Internet,True
CUST0214,Streaming,True
CUST0215,Phone,True
CUST0215,Internet,True
CUST0215,Streaming,True
CUST0216,Phone,True
CUST0216,Internet,True
CUST0216,Streaming,True
CUST0217,Phone,True
CUST0217,Internet,True
CUST0217,Streaming,False
CUST0218,Phone,False
CUST0218,Internet,True
CUST0218,Streaming,True
CUST0219,Phone,True
CUST0219,Internet,True
CUST0219,Streaming,True
CUST0220,Phone,True
CUST0220,Internet,True
CUST0220,Streaming,True
CUST0221,Phone,True
CUST0221,Internet,False
CUST0221,Streaming,True
CUST0222,Phone,True
CUST0222,Internet,False
CUST0222,Streaming,False
CUST0223,Phone,True
CUST0223,Internet,True
CUST0223,Streaming,True
CUST0224,Phone,False
CUST0224,Internet,False
CUST0224,Streaming,True
CUST0225,Phone,True
CUST0225,Internet,True
CUST0225,Streaming,True
CUST0226,Phone,True
CUST0226,Internet,False
CUST0226,Streaming,True
CUST0227,Phone,False
CUST0227,Internet,False
CUST0227,Streaming,True
CUST0228,Phone,True
CUST0228,Internet,True
CUST0228,Streaming,True
CUST0229,Phone,True
CUST0229,Internet,True
CUST0229,Streaming,True
CUST0230,Phone,True
CUST0230,Internet,True
CUST0230,Streaming,True
CUST0231,Phone,True
CUST0231,Internet,True
CUST0231,Streaming,True
CUST0232,Phone,True
CUST0232,Internet,True
CUST0232,Streaming,True
CUST0233,Phone,True
CUST0233,Internet,True
CUST0233,Streaming,False
CUST0234,Phone,True
CUST0234,Internet,True
CUST0234,Streaming,True
CUST0235,Phone,True
CUST0235,Internet,True
CUST0235,Streaming,True
CUST0236,Phone,True
CUST0236,Internet,True
CUST0236,Streaming,True
CUST0237,Phone,True
CUST0237,Internet,True
CUST0237,Streaming,False
CUST0238,Phone,True
CUST0238,Internet,True
CUST0238,Streaming,True
CUST0239,Phone,True
CUST0239,Internet,True
CUST0239,Streaming,True
CUST0240,Phone,True
CUST0240,Internet,True
CUST0240,Streaming,True
CUST0241,Phone,True
CUST0241,Internet,False
CUST0241,Streaming,True
CUST0242,Phone,True
CUST0242,Internet,True
CUST0242,Streaming,True
CUST0243,Phone,True
CUST0243,Internet,True
CUST0243,Streaming,True
CUST0244,Phone,True
CUST0244,Internet,True
CUST0244,Streaming,True
CUST0245,Phone,False
CUST0245,Internet,True
CUST0245,Streaming,True
CUST0246,Phone,True
CUST0246,Internet,True
CUST0246,Streaming,True
CUST0247,Phone,True
CUST0247,Internet,True
CUST0247,Streaming,True
CUST0248,Phone,True
CUST0248,Internet,True
CUST0248,Streaming,True
CUST0249,Phone,True
CUST0249,Internet,True
CUST0249,Streaming,True
CUST0250,Phone,False
CUST0250,Internet,False
