customer_id,service_type,has_service
CUST0250,Streaming,False
CUST0251,Phone,True
CUST0251,Internet,True
CUST0251,Streaming,True
CUST0252,Phone,True
CUST0252,Internet,True
CUST0252,Streaming,False
CUST0253,Phone,False
CUST0253,Internet,True
CUST0253,Streaming,True
CUST0254,Phone,True
CUST0254,Internet,False
CUST0254,Streaming,False
CUST0255,Phone,True
CUST0255,Internet,True
CUST0255,Streaming,False
CUST0256,Phone,True
CUST0256,Internet,True
CUST0256,Streaming,False
CUST0257,Phone,True
CUST0257,Internet,True
CUST0257,Streaming,True
CUST0258,Phone,True
CUST0258,Internet,False
CUST0258,Streaming,True
CUST0259,Phone,False
CUST0259,Internet,True
CUST0259,Streaming,True
CUST0260,Phone,True
CUST0260,Internet,True
CUST0260,Streaming,True
CUST0261,Phone,True
CUST0261,Internet,True
CUST0261,Streaming,True
CUST0262,Phone,True
CUST0262,Internet,True
CUST0262,Streaming,True
CUST0263,Phone,True
CUST0263,Internet,True
CUST0263,Streaming,True
CUST0264,Phone,True
CUST0264,Internet,True
CUST0264,Streaming,False
CUST0265,Phone,True
CUST0265,Internet,True
CUST0265,Streaming,True
CUST0266,Phone,True
CUST0266,Internet,True
CUST0266,Streaming,True
CUST0267,Phone,True
CUST0267,Internet,False
CUST0267,Streaming,True
CUST0268,Phone,True
CUST0268,Internet,True
CUST0268,Streaming,True
CUST0269,Phone,True
CUST0269,Internet,True
CUST0269,Streaming,True
CUST0270,Phone,False
CUST0270,Internet,True
CUST0270,Streaming,False
CUST0271,Phone,True
CUST0271,Internet,True
CUST0271,Streaming,True
CUST0272,Phone,False
CUST0272,Internet,True
CUST0272,Streaming,True
CUST0273,Phone,True
CUST0273,Internet,True
CUST0273,Streaming,True
CUST0274,Phone,True
CUST0274,Internet,True
CUST0274,Streaming,True
CUST0275,Phone,True
CUST0275,Internet,True
CUST0275,Streaming,True
CUST0276,Phone,False
CUST0276,Internet,True
CUST0276,Streaming,True
CUST0277,Phone,True
CUST0277,Internet,True
CUST0277,Streaming,True
CUST0278,Phone,False
CUST0278,Internet,True
CUST0278,Streaming,True
CUST0279,Phone,True
CUST0279,Internet,True
CUST0279,Streaming,True
CUST0280,Phone,False
CUST0280,Internet,True
CUST0280,Streaming,True
CUST0281,Phone,True
CUST0281,Internet,True
CUST0281,Streaming,True
CUST0282,Phone,True
CUST0282,Internet,True
CUST0282,Streaming,True
CUST0283,Phone,True
CUST0283,Internet,False
CUST0283,Streaming,True
CUST0284,Phone,True
CUST0284,Internet,True
CUST0284,Streaming,True
CUST0285,Phone,True
CUST0285,Internet,True
CUST0285,Streaming,True
CUST0286,Phone,True
CUST0286,Internet,True
CUST0286,Streaming,True
CUST0287,Phone,False
CUST0287,Internet,True
CUST0287,Streaming,True
CUST0288,Phone,True
CUST0288,Internet,True
CUST0288,Streaming,True
CUST0289,Phone,False
CUST0289,Internet,False
CUST0289,Streaming,True
CUST0290,Phone,False
CUST0290,Internet,False
CUST0290,Streaming,False
CUST0291,Phone,False
CUST0291,Internet,True
CUST0291,Streaming,True
CUST0292,Phone,True
CUST0292,Internet,True
CUST0292,Streaming,False
CUST0293,Phone,True
CUST0293,Internet,True
CUST0293,Streaming,False
CUST0294,Phone,False
CUST0294,Internet,False
CUST0294,Streaming,True
CUST0295,Phone,True
CUST0295,Internet,True
CUST0295,Streaming,True
CUST0296,Phone,True
CUST0296,Internet,True
CUST0296,Streaming,True
CUST0297,Phone,True
CUST0297,Internet,True
CUST0297,Streaming,True
CUST0298,Phone,True
CUST0298,Internet,True
CUST0298,Streaming,True
CUST0299,Phone,True
CUST0299,Internet,True
CUST0299,Streaming,True
CUST0300,Phone,False
CUST0300,Internet,True
CUST0300,Streaming,True
CUST0301,Phone,True
CUST0301,Internet,False
CUST0301,Streaming,True
CUST0302,Phone,True
CUST0302,Internet,False
CUST0302,Streaming,True
CUST0303,Phone,True
CUST0303,Internet,True
CUST0303,Streaming,True
CUST0304,Phone,True
CUST0304,Internet,True
CUST0304,Streaming,False
CUST0305,Phone,False
CUST0305,Internet,True
CUST0305,Streaming,True
CUST0306,Phone,True
CUST0306,Internet,False
CUST0306,Streaming,False
CUST0307,Phone,True
CUST0307,Internet,False
CUST0307,Streaming,True
CUST0308,Phone,True
CUST0308,Internet,True
CUST0308,Streaming,True
CUST0309,Phone,True
CUST0309,Internet,True
CUST0309,Streaming,True
CUST0310,Phone,False
CUST0310,Internet,True
CUST0310,Streaming,True
CUST0311,Phone,True
CUST0311,Internet,True
CUST0311,Streaming,True
CUST0312,Phone,True
CUST0312,Internet,True
CUST0312,Streaming,True
CUST0313,Phone,True
CUST0313,Internet,True
CUST0313,Streaming,True
CUST0314,Phone,True
CUST0314,Internet,True
CUST0314,Streaming,False
CUST0315,Phone,True
CUST0315,Internet,True
CUST0315,Streaming,True
CUST0316,Phone,True
CUST0316,Internet,True
CUST0316,Streaming,False
CUST0317,Phone,False
CUST0317,Internet,False
CUST0317,Streaming,True
CUST0318,Phone,True
CUST0318,Internet,True
CUST0318,Streaming,True
CUST0319,Phone,True
CUST0319,Internet,True
CUST0319,Streaming,False
CUST0320,Phone,True
CUST0320,Internet,True
CUST0320,Streaming,True
CUST0321,Phone,True
CUST0321,Internet,True
CUST0321,Streaming,True
CUST0322,Phone,True
CUST0322,Internet,True
CUST0322,Streaming,False
CUST0323,Phone,False
CUST0323,Internet,True
CUST0323,Streaming,True
CUST0324,Phone,False
CUST0324,Internet,False
CUST0324,Streaming,True
CUST0325,Phone,True
CUST0325,Internet,True
CUST0325,Streaming,False
CUST0326,Phone,False
CUST0326,Internet,True
CUST0326,Streaming,False
CUST0327,Phone,True
CUST0327,Internet,False
CUST0327,Streaming,True
CUST0328,Phone,False
CUST0328,Internet,True
CUST0328,Streaming,True
CUST0329,Phone,True
CUST0329,Internet,False
CUST0329,Streaming,False
CUST0330,Phone,False
CUST0330,Internet,False
CUST0330,Streaming,True
CUST0331,Phone,True
CUST0331,Internet,True
CUST0331,Streaming,True
CUST0332,Phone,True
CUST0332,Internet,True
CUST0332,Streaming,True
CUST0333,Phone,True
CUST0333,Internet,True
CUST0333,Streaming,True
CUST0334,Phone,False
CUST0334,Internet,True
CUST0334,Streaming,False
CUST0335,Phone,True
CUST0335,Internet,True
CUST0335,Streaming,True
CUST0336,Phone,True
CUST0336,Internet,True
CUST0336,Streaming,True
CUST0337,Phone,True
CUST0337,Internet,True
CUST0337,Streaming,True
CUST0338,Phone,True
CUST0338,Internet,True
CUST0338,Streaming,True
CUST0339,Phone,False
CUST0339,Internet,True
CUST0339,Streaming,True
CUST0340,Phone,False
CUST0340,Internet,True
CUST0340,Streaming,True
CUST0341,Phone,True
CUST0341,Internet,True
CUST0341,Streaming,True
CUST0342,Phone,False
CUST0342,Internet,True
CUST0342,Streaming,True
CUST0343,Phone,True
CUST0343,Internet,True
CUST0343,Streaming,True
CUST0344,Phone,True
CUST0344,Internet,True
CUST0344,Streaming,True
CUST0345,Phone,True
CUST0345,Internet,True
CUST0345,Streaming,False
CUST0346,Phone,True
CUST0346,Internet,True
CUST0346,Streaming,True
CUST0347,Phone,True
CUST0347,Internet,True
CUST0347,Streaming,True
CUST0348,Phone,True
CUST0348,Internet,False
CUST0348,Streaming,True
CUST0349,Phone,True
CUST0349,Internet,False
CUST0349,Streaming,False
CUST0350,Phone,False
CUST0350,Internet,True
CUST0350,Streaming,True
CUST0351,Phone,True
CUST0351,Internet,True
CUST0351,Streaming,True
CUST0352,Phone,True
CUST0352,Internet,False
CUST0352,Streaming,True
CUST0353,Phone,False
CUST0353,Internet,True
CUST0353,Streaming,True
CUST0354,Phone,True
CUST0354,Internet,True
CUST0354,Streaming,True
CUST0355,Phone,True
CUST0355,Internet,False
CUST0355,Streaming,True
CUST0356,Phone,True
CUST0356,Internet,True
CUST0356,Streaming,True
CUST0357,Phone,True
CUST0357,Internet,True
CUST0357,Streaming,True
CUST0358,Phone,True
CUST0358,Internet,True
CUST0358,Streaming,True
CUST0359,Phone,True
CUST0359,Internet,True
CUST0359,Streaming,True
CUST0360,Phone,True
CUST0360,Internet,True
CUST0360,Streaming,False
CUST0361,Phone,True
CUST0361,Internet,False
CUST0361,Streaming,False
CUST0362,Phone,True
CUST0362,Internet,True
CUST0362,Streaming,True
CUST0363,Phone,True
CUST0363,Internet,True
CUST0363,Streaming,True
CUST0364,Phone,True
CUST0364,Internet,False
CUST0364,Streaming,True
CUST0365,Phone,True
CUST0365,Internet,True
CUST0365,Streaming,True
CUST0366,Phone,True
CUST0366,Internet,False
CUST0366,Streaming,True
CUST0367,Phone,True
CUST0367,Internet,True
CUST0367,Streaming,False
CUST0368,Phone,True
CUST0368,Internet,True
CUST0368,Streaming,True
CUST0369,Phone,True
CUST0369,Internet,True
CUST0369,Streaming,True
CUST0370,Phone,True
CUST0370,Internet,True
CUST0370,Streaming,False
CUST0371,Phone,True
CUST0371,Internet,True
CUST0371,Streaming,True
CUST0372,Phone,True
CUST0372,Internet,False
CUST0372,Streaming,True
CUST0373,Phone,True
CUST0373,Internet,True
CUST0373,Streaming,True
CUST0374,Phone,True
CUST0374,Internet,True
CUST0374,Streaming,True
CUST0375,Phone,False
CUST0375,Internet,True
CUST0375,Streaming,True
CUST0376,Phone,False
CUST0376,Internet,True
CUST0376,Streaming,True
CUST0377,Phone,True
CUST0377,Internet,True
CUST0377,Streaming,True
CUST0378,Phone,True
CUST0378,Internet,False
CUST0378,Streaming,True
CUST0379,Phone,True
CUST0379,Internet,True
CUST0379,Streaming,True
CUST0380,Phone,True
CUST0380,Internet,True
CUST0380,Streaming,False
CUST0381,Phone,True
CUST0381,Internet,True
CUST0381,Streaming,True
CUST0382,Phone,True
CUST0382,Internet,True
CUST0382,Streaming,True
CUST0383,Phone,True
CUST0383,Internet,True
CUST0383,Streaming,True
CUST0384,Phone,True
CUST0384,Internet,True
CUST0384,Streaming,False
CUST0385,Phone,True
CUST0385,Internet,True
CUST0385,Streaming,True
CUST0386,Phone,True
CUST0386,Internet,True
CUST0386,Streaming,True
CUST0387,Phone,True
CUST0387,Internet,False
CUST0387,Streaming,True
CUST0388,Phone,True
CUST0388,Internet,True
CUST0388,Streaming,False
CUST0389,Phone,True
CUST0389,Internet,True
CUST0389,Streaming,True
CUST0390,Phone,True
CUST0390,Internet,True
CUST0390,Streaming,False
CUST0391,Phone,True
CUST0391,Internet,False
CUST0391,Streaming,True
CUST0392,Phone,True
CUST0392,Internet,True
CUST0392,Streaming,True
CUST0393,Phone,False
CUST0393,Internet,False
CUST0393,Streaming,False
CUST0394,Phone,True
CUST0394,Internet,True
CUST0394,Streaming,True
CUST0395,Phone,False
CUST0395,Internet,True
CUST0395,Streaming,True
CUST0396,Phone,True
CUST0396,Internet,True
CUST0396,Streaming,False
CUST0397,Phone,True
CUST0397,Internet,True
CUST0397,Streaming,True
CUST0398,Phone,True
CUST0398,Internet,True
CUST0398,Streaming,True
CUST0399,Phone,False
CUST0399,Internet,False
CUST0399,Streaming,True
CUST0400,Phone,True
CUST0400,Internet,False
CUST0400,Streaming,True
CUST0401,Phone,True
CUST0401,Internet,True
CUST0401,Streaming,True
CUST0402,Phone,True
CUST0402,Internet,False
CUST0402,Streaming,True
CUST0403,Phone,True
CUST0403,Internet,True
CUST0403,Streaming,True
CUST0404,Phone,True
CUST0404,Internet,True
CUST0404,Streaming,True
CUST0405,Phone,True
CUST0405,Internet,False
CUST0405,Streaming,False
CUST0406,Phone,True
CUST0406,Internet,True
CUST0406,Streaming,True
CUST0407,Phone,True
CUST0407,Internet,True
CUST0407,Streaming,True
CUST0408,Phone,True
CUST0408,Internet,False
CUST0408,Streaming,False
CUST0409,Phone,False
CUST0409,Internet,True
CUST0409,Streaming,True
CUST0410,Phone,True
CUST0410,Internet,True
CUST0410,Streaming,True
CUST0411,Phone,True
CUST0411,Internet,True
CUST0411,Streaming,False
CUST0412,Phone,True
CUST0412,Internet,True
CUST0412,Streaming,True
CUST0413,Phone,True
CUST0413,Internet,True
CUST0413,Streaming,True
CUST0414,Phone,True
CUST0414,Internet,True
CUST0414,Streaming,True
CUST0415,Phone,True
CUST0415,Internet,True
CUST0415,Streaming,False
CUST0416,Phone,True
CUST0416,Internet,True
CUST0416,Streaming,True
CUST0417,Phone,False
CUST0417,Internet,False
CUST0417,Streaming,True
CUST0418,Phone,True
CUST0418,Internet,False
CUST0418,Streaming,True
CUST0419,Phone,True
CUST0419,Internet,True
CUST0419,Streaming,False
CUST0420,Phone,False
CUST0420,Internet,True
CUST0420,Streaming,True
CUST0421,Phone,True
CUST0421,Internet,True
CUST0421,Streaming,False
CUST0422,Phone,True
CUST0422,Internet,True
CUST0422,Streaming,True
CUST0423,Phone,True
CUST0423,Internet,True
CUST0423,Streaming,True
CUST0424,Phone,True
CUST0424,Internet,True
CUST0424,Streaming,True
CUST0425,Phone,True
CUST0425,Internet,True
CUST0425,Streaming,False
CUST0426,Phone,False
CUST0426,Internet,False
CUST0426,Streaming,True
CUST0427,Phone,False
CUST0427,Internet,True
CUST0427,Streaming,True
CUST0428,Phone,True
CUST0428,Internet,True
CUST0428,Streaming,True
CUST0429,Phone,True
CUST0429,Internet,True
CUST0429,Streaming,True
CUST0430,Phone,True
CUST0430,Internet,True
CUST0430,Streaming,True
CUST0431,Phone,False
CUST0431,Internet,False
CUST0431,Streaming,True
CUST0432,Phone,True
CUST0432,Internet,True
CUST0432,Streaming,False
CUST0433,Phone,True
CUST0433,Internet,True
CUST0433,Streaming,True
CUST0434,Phone,True
CUST0434,Internet,True
CUST0434,Streaming,False
CUST0435,Phone,True
CUST0435,Internet,True
CUST0435,Streaming,False
CUST0436,Phone,False
CUST0436,Internet,True
CUST0436,Streaming,True
CUST0437,Phone,True
CUST0437,Internet,False
CUST0437,Streaming,True
CUST0438,Phone,False
CUST0438,Internet,True
CUST0438,Streaming,True
CUST0439,Phone,True
CUST0439,Internet,True
CUST0439,Streaming,True
CUST0440,Phone,True
CUST0440,Internet,True
CUST0440,Streaming,False
CUST0441,Phone,True
CUST0441,Internet,True
CUST0441,Streaming,True
CUST0442,Phone,True
CUST0442,Internet,True
CUST0442,Streaming,True
CUST0443,Phone,False
CUST0443,Internet,True
CUST0443,Streaming,True
CUST0444,Phone,True
CUST0444,Internet,True
CUST0444,Streaming,True
CUST0445,Phone,False
CUST0445,Internet,False
CUST0445,Streaming,True
CUST0446,Phone,True
CUST0446,Internet,True
CUST0446,Streaming,True
CUST0447,Phone,True
CUST0447,Internet,True
CUST0447,Streaming,True
CUST0448,Phone,True
CUST0448,Internet,True
CUST0448,Streaming,True
CUST0449,Phone,True
CUST0449,Internet,True
CUST0449,Streaming,False
CUST0450,Phone,True
CUST0450,Internet,True
CUST0450,Streaming,True
CUST0451,Phone,False
CUST0451,Internet,True
CUST0451,Streaming,True
CUST0452,Phone,True
CUST0452,Internet,True
CUST0452,Streaming,False
CUST0453,Phone,True
CUST0453,Internet,False
CUST0453,Streaming,False
CUST0454,Phone,False
CUST0454,Internet,True
CUST0454,Streaming,True
CUST0455,Phone,True
CUST0455,Internet,True
CUST0455,Streaming,True
CUST0456,Phone,True
CUST0456,Internet,True
CUST0456,Streaming,True
CUST0457,Phone,False
CUST0457,Internet,True
CUST0457,Streaming,False
CUST0458,Phone,True
CUST0458,Internet,False
CUST0458,Streaming,True
CUST0459,Phone,True
CUST0459,Internet,False
CUST0459,Streaming,True
CUST0460,Phone,False
CUST0460,Internet,True
CUST0460,Streaming,True
CUST0461,Phone,True
CUST0461,Internet,True
CUST0461,Streaming,True
CUST0462,Phone,True
CUST0462,Internet,True
CUST0462,Streaming,True
CUST0463,Phone,False
CUST0463,Internet,False
CUST0463,Streaming,True
CUST0464,Phone,True
CUST0464,Internet,True
CUST0464,Streaming,True
CUST0465,Phone,False
CUST0465,Internet,False
CUST0465,Streaming,True
CUST0466,Phone,True
CUST0466,Internet,True
CUST0466,Streaming,False
CUST0467,Phone,True
CUST0467,Internet,True
CUST0467,Streaming,True
CUST0468,Phone,True
CUST0468,Internet,True
CUST0468,Streaming,False
CUST0469,Phone,True
CUST0469,Internet,True
CUST0469,Streaming,True
CUST0470,Phone,True
CUST0470,Internet,True
CUST0470,Streaming,True
CUST0471,Phone,True
CUST0471,Internet,True
CUST0471,Streaming,True
CUST0472,Phone,True
CUST0472,Internet,False
CUST0472,Streaming,True
CUST0473,Phone,True
CUST0473,Internet,True
CUST0473,Streaming,True
CUST0474,Phone,True
CUST0474,Internet,True
CUST0474,Streaming,True
CUST0475,Phone,True
CUST0475,Internet,True
CUST0475,Streaming,False
CUST0476,Phone,False
CUST0476,Internet,True
CUST0476,Streaming,True
CUST0477,Phone,False
CUST0477,Internet,False
CUST0477,Streaming,True
CUST0478,Phone,True
CUST0478,Internet,True
CUST0478,Streaming,True
CUST0479,Phone,True
CUST0479,Internet,True
CUST0479,Streaming,True
CUST0480,Phone,True
CUST0480,Internet,True
CUST0480,Streaming,True
CUST0481,Phone,True
CUST0481,Internet,True
CUST0481,Streaming,True
CUST0482,Phone,False
CUST0482,Internet,True
CUST0482,Streaming,True
CUST0483,Phone,True
CUST0483,Internet,True
CUST0483,Streaming,False
CUST0484,Phone,True
CUST0484,Internet,True
CUST0484,Streaming,True
CUST0485,Phone,True
CUST0485,Internet,False
CUST0485,Streaming,False
CUST0486,Phone,True
CUST0486,Internet,True
CUST0486,Streaming,False
CUST0487,Phone,False
CUST0487,Internet,True
CUST0487,Streaming,True
CUST0488,Phone,True
CUST0488,Internet,False
CUST0488,Streaming,True
CUST0489,Phone,True
CUST0489,Internet,True
CUST0489,Streaming,True
CUST0490,Phone,True
CUST0490,Internet,True
CUST0490,Streaming,True
CUST0491,Phone,True
CUST0491,Internet,True
CUST0491,Streaming,True
CUST0492,Phone,True
CUST0492,Internet,False
CUST0492,Streaming,True
CUST0493,Phone,True
CUST0493,Internet,True
CUST0493,Streaming,True
CUST0494,Phone,True
CUST0494,Internet,True
CUST0494,Streaming,True
CUST0495,Phone,True
CUST0495,Internet,True
CUST0495,Streaming,True
CUST0496,Phone,True
CUST0496,Internet,True
CUST0496,Streaming,True
CUST0497,Phone,True
CUST0497,Internet,False
CUST0497,Streaming,False
CUST0498,Phone,True
CUST0498,Internet,True
CUST0498,Streaming,True
CUST0499,Phone,True
CUST0499,Internet,True
CUST0499,Streaming,False
CUST0500,Phone,True
CUST0500,Internet,False
CUST0500,Streaming,True
